GEO.id,GEO.id2,GEO.display-label,HC03_VC81,HC03_VC82,HC03_VC83,HC03_VC84,HC03_VC85,HC03_VC86,HC03_VC87,HC03_VC88,HC03_VC89,HC03_VC90,HC03_VC91,HC03_VC92,HC03_VC93,HC03_VC94,HC03_VC95,HC03_VC96
8600000US76087,76087,ZCTA5 76087,24364,11.0,10.6,0.0,0.0,0.4,89.0,85.1,0.2,1.0,0.9,0.0,0.0,1.7,0.1,1.6
8600000US76088,76088,ZCTA5 76088,11762,3.9,3.9,0.0,0.0,0.0,96.1,90.7,3.4,0.7,0.9,0.0,0.0,0.5,0.0,0.5
8600000US76092,76092,ZCTA5 76092,26778,5.0,2.4,0.6,0.3,1.6,95.0,85.0,2.0,0.2,5.9,0.0,0.2,1.8,0.0,1.7
8600000US76093,76093,ZCTA5 76093,2517,3.1,2.0,0.7,0.0,0.4,96.9,88.5,1.4,0.3,0.0,0.0,0.0,6.7,0.0,6.7
8600000US76102,76102,ZCTA5 76102,8438,21.9,19.5,0.4,0.2,1.8,78.1,46.8,28.1,0.1,1.9,0.1,0.0,1.1,0.0,1.1
8600000US76103,76103,ZCTA5 76103,14863,46.6,42.2,0.6,0.0,3.8,53.4,32.4,14.8,0.4,4.8,0.0,0.0,0.9,0.1,0.9
8600000US76104,76104,ZCTA5 76104,15869,40.1,37.4,0.0,0.0,2.7,59.9,12.1,45.4,0.3,0.6,0.0,0.5,0.9,0.0,0.9
8600000US76105,76105,ZCTA5 76105,21607,54.3,51.8,0.2,0.0,2.3,45.7,4.5,39.7,0.1,0.3,0.1,0.2,0.8,0.0,0.8
8600000US76106,76106,ZCTA5 76106,36950,79.7,76.4,0.4,0.0,2.9,20.3,12.1,7.4,0.1,0.1,0.0,0.4,0.1,0.0,0.1
8600000US76107,76107,ZCTA5 76107,25642,24.7,23.1,0.2,0.1,1.3,75.3,58.5,14.2,0.1,0.9,0.0,0.0,1.5,0.1,1.4
8600000US76108,76108,ZCTA5 76108,37836,21.5,19.3,0.7,0.2,1.2,78.5,67.5,6.2,0.3,2.3,0.1,0.2,1.9,0.0,1.9
8600000US76109,76109,ZCTA5 76109,21488,9.5,7.4,0.3,0.2,1.5,90.5,82.5,4.6,0.2,2.3,0.0,0.0,0.9,0.1,0.7
8600000US76110,76110,ZCTA5 76110,31957,66.6,64.4,0.1,0.0,2.1,33.4,28.2,3.7,0.0,0.8,0.0,0.0,0.7,0.0,0.7
8600000US76111,76111,ZCTA5 76111,20891,66.3,60.8,0.0,0.1,5.3,33.7,24.2,3.9,0.7,4.3,0.0,0.0,0.6,0.1,0.5
8600000US76112,76112,ZCTA5 76112,38016,23.1,20.8,0.5,0.1,1.6,76.9,28.4,45.0,0.2,1.4,0.0,0.5,1.4,0.0,1.4
8600000US76114,76114,ZCTA5 76114,24302,47.1,44.5,0.6,0.2,1.8,52.9,47.4,1.4,0.7,1.3,0.1,0.1,2.0,0.1,1.9
8600000US76115,76115,ZCTA5 76115,20902,76.6,72.2,0.8,0.0,3.6,23.4,14.0,6.7,0.0,2.4,0.0,0.0,0.3,0.0,0.3
8600000US76116,76116,ZCTA5 76116,47726,26.6,25.1,0.4,0.1,1.1,73.4,57.2,11.9,0.8,2.2,0.0,0.0,1.3,0.0,1.3
8600000US76117,76117,ZCTA5 76117,31203,43.5,39.3,0.6,0.1,3.5,56.5,45.7,2.8,0.6,5.9,0.0,0.5,1.0,0.0,1.0
8600000US76118,76118,ZCTA5 76118,14184,14.4,11.2,0.8,0.0,2.5,85.6,68.6,7.6,0.8,5.9,0.0,0.0,2.6,0.0,2.6
8600000US76119,76119,ZCTA5 76119,41877,40.0,38.0,0.3,0.0,1.7,60.0,11.7,45.1,0.1,2.1,0.0,0.2,0.8,0.0,0.7
8600000US76120,76120,ZCTA5 76120,16463,19.2,16.7,0.0,0.0,2.6,80.8,34.2,42.3,0.4,2.8,0.2,0.1,0.7,0.0,0.7
8600000US76123,76123,ZCTA5 76123,30175,17.3,15.4,0.3,0.4,1.2,82.7,37.0,35.0,0.2,7.5,0.0,0.1,2.8,0.0,2.8
8600000US76126,76126,ZCTA5 76126,19646,9.4,8.2,0.4,0.1,0.7,90.6,83.1,3.7,0.3,2.1,0.0,0.2,1.1,0.0,1.1
8600000US76127,76127,ZCTA5 76127,1968,30.2,22.1,2.0,1.2,4.9,69.8,36.0,27.3,5.1,0.9,0.0,0.0,0.5,0.5,0.0
8600000US76129,76129,ZCTA5 76129,2735,13.9,9.2,0.4,0.0,4.2,86.1,69.6,9.5,0.0,5.9,0.2,0.0,0.9,0.0,0.9
8600000US76131,76131,ZCTA5 76131,29512,27.4,23.4,1.6,0.0,2.5,72.6,49.3,12.7,0.5,5.8,0.9,0.5,2.8,0.0,2.8
8600000US76132,76132,ZCTA5 76132,24978,14.0,12.0,0.2,0.0,1.8,86.0,63.8,14.2,0.2,6.2,0.1,0.0,1.6,0.1,1.5
8600000US76133,76133,ZCTA5 76133,48069,31.9,28.1,0.1,0.3,3.5,68.1,41.4,22.8,0.1,2.7,0.0,0.0,1.0,0.0,1.0
8600000US76134,76134,ZCTA5 76134,23985,35.0,33.2,0.1,0.1,1.6,65.0,25.8,36.3,0.4,2.2,0.0,0.0,0.4,0.0,0.4
8600000US76135,76135,ZCTA5 76135,20209,24.3,19.6,1.2,0.1,3.4,75.7,67.2,5.2,0.6,0.9,0.3,0.0,1.7,0.1,1.6
8600000US76137,76137,ZCTA5 76137,53252,19.2,14.2,1.8,0.2,3.0,80.8,60.5,9.9,0.7,8.5,0.0,0.0,1.3,0.0,1.2
8600000US76140,76140,ZCTA5 76140,26381,32.1,30.6,0.5,0.0,1.0,67.9,30.8,33.9,0.6,0.8,0.0,0.3,1.5,0.1,1.3
8600000US76148,76148,ZCTA5 76148,23919,21.7,18.6,0.3,0.0,2.8,78.3,69.0,3.4,0.4,3.4,0.6,0.1,1.5,0.1,1.3
8600000US76155,76155,ZCTA5 76155,3136,24.5,7.7,13.8,0.0,3.0,75.5,24.9,32.6,0.0,16.6,0.0,0.0,1.4,0.0,1.4
8600000US76164,76164,ZCTA5 76164,18541,92.0,88.0,0.4,0.2,3.4,8.0,6.5,1.2,0.0,0.0,0.1,0.2,0.1,0.0,0.1
8600000US76177,76177,ZCTA5 76177,4542,13.3,8.8,1.4,0.0,3.1,86.7,63.2,11.7,0.0,8.3,0.0,0.4,3.1,1.8,1.3
8600000US76179,76179,ZCTA5 76179,47335,20.2,15.7,1.1,0.1,3.3,79.8,67.2,4.8,0.6,4.0,0.1,0.0,3.2,0.0,3.1
8600000US76180,76180,ZCTA5 76180,33325,20.5,16.2,1.4,0.2,2.6,79.5,69.4,4.7,0.2,2.9,0.0,0.4,2.0,0.2,1.8
8600000US76182,76182,ZCTA5 76182,28996,11.0,7.9,0.3,0.5,2.4,89.0,83.5,2.8,0.1,1.6,0.0,0.0,0.9,0.1,0.8
8600000US76201,76201,ZCTA5 76201,27210,17.7,14.8,0.4,0.0,2.5,82.3,58.0,12.9,0.4,7.5,0.1,0.2,3.3,0.2,3.2
8600000US76205,76205,ZCTA5 76205,17732,21.1,16.9,0.2,0.9,3.1,78.9,58.0,14.8,0.5,2.3,0.4,0.1,2.7,0.0,2.7
8600000US76207,76207,ZCTA5 76207,10384,17.3,13.9,0.0,0.0,3.5,82.7,62.8,13.7,0.9,2.9,0.1,0.0,2.4,0.3,2.1
8600000US76208,76208,ZCTA5 76208,19233,24.2,22.2,0.3,0.1,1.6,75.8,65.9,3.7,0.0,2.1,0.1,0.4,3.5,0.0,3.5
8600000US76209,76209,ZCTA5 76209,25487,26.1,22.0,0.6,0.1,3.4,73.9,59.7,9.5,0.0,1.4,0.0,0.0,3.3,0.0,3.3
8600000US76210,76210,ZCTA5 76210,40132,16.3,11.9,0.9,0.3,3.2,83.7,69.2,7.6,0.1,4.2,0.0,0.2,2.3,0.1,2.2
8600000US76225,76225,ZCTA5 76225,3348,5.6,5.5,0.0,0.0,0.2,94.4,93.3,0.0,0.6,0.0,0.0,0.0,0.4,0.2,0.1
8600000US76226,76226,ZCTA5 76226,18909,9.0,5.7,0.5,0.0,2.8,91.0,87.2,1.3,0.1,1.2,0.0,0.0,1.2,0.0,1.2
8600000US76227,76227,ZCTA5 76227,22013,13.9,11.6,0.1,0.0,2.1,86.1,77.9,5.3,0.2,1.3,0.1,0.1,1.4,0.3,1.2
8600000US76228,76228,ZCTA5 76228,1089,1.3,0.6,0.0,0.0,0.7,98.7,96.3,1.0,0.2,0.0,0.0,0.0,1.2,0.0,1.2
8600000US76230,76230,ZCTA5 76230,9898,10.6,8.0,0.0,0.0,2.6,89.4,86.5,0.1,0.1,0.2,0.0,0.0,2.5,0.0,2.5
8600000US76233,76233,ZCTA5 76233,3471,5.5,4.5,0.0,0.0,1.0,94.5,92.5,0.1,0.4,0.1,0.1,0.0,1.4,0.0,1.4
8600000US76234,76234,ZCTA5 76234,14949,23.2,21.5,0.1,0.0,1.6,76.8,72.6,1.7,0.8,0.2,0.1,0.4,1.1,0.3,0.8
8600000US76238,76238,ZCTA5 76238,428,4.9,3.3,0.0,0.0,1.6,95.1,94.2,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.2
8600000US76239,76239,ZCTA5 76239,1214,5.9,5.9,0.0,0.0,0.0,94.1,89.9,0.0,0.3,0.0,0.4,2.0,1.5,0.0,1.5
8600000US76240,76240,ZCTA5 76240,26257,19.3,18.2,0.2,0.0,0.9,80.7,73.1,3.8,0.7,0.8,0.0,0.4,1.9,0.0,1.9
8600000US76244,76244,ZCTA5 76244,59597,14.6,9.8,0.9,0.3,3.5,85.4,66.9,7.6,0.2,6.7,0.0,0.1,4.0,0.1,3.9
8600000US76245,76245,ZCTA5 76245,1714,6.5,5.5,0.0,0.0,1.1,93.5,91.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0,2.2
8600000US76247,76247,ZCTA5 76247,12566,18.5,14.1,1.8,0.0,2.5,81.5,75.9,2.9,0.7,0.4,0.0,0.0,1.6,0.0,1.6
8600000US76248,76248,ZCTA5 76248,35003,6.8,4.9,0.4,0.2,1.3,93.2,85.2,2.1,0.5,3.8,0.0,0.0,1.6,0.0,1.6
8600000US76249,76249,ZCTA5 76249,6537,18.2,17.4,0.1,0.0,0.6,81.8,78.3,1.9,0.2,0.2,0.0,0.0,1.2,0.0,1.2
8600000US76250,76250,ZCTA5 76250,912,2.0,2.0,0.0,0.0,0.0,98.0,95.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2.4
8600000US76251,76251,ZCTA5 76251,787,3.6,3.6,0.0,0.0,0.0,96.4,95.3,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1
8600000US76252,76252,ZCTA5 76252,3368,4.1,3.3,0.0,0.0,0.8,95.9,95.0,0.1,0.0,0.0,0.0,0.2,0.5,0.0,0.5
8600000US76253,76253,ZCTA5 76253,194,9.3,9.3,0.0,0.0,0.0,90.7,90.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76255,76255,ZCTA5 76255,5336,12.1,11.4,0.0,0.0,0.7,87.9,85.6,0.1,0.2,1.0,0.0,0.0,0.9,0.0,0.9
8600000US76258,76258,ZCTA5 76258,6093,23.9,21.0,0.0,0.0,2.9,76.1,74.0,0.1,1.7,0.2,0.0,0.0,0.0,0.0,0.0
8600000US76259,76259,ZCTA5 76259,4847,10.3,10.0,0.0,0.0,0.3,89.7,84.4,1.7,0.0,0.8,0.0,0.2,2.6,0.0,2.6
8600000US76261,76261,ZCTA5 76261,352,16.2,16.2,0.0,0.0,0.0,83.8,77.8,0.0,0.9,5.1,0.0,0.0,0.0,0.0,0.0
8600000US76262,76262,ZCTA5 76262,29880,8.7,6.4,0.6,0.1,1.5,91.3,84.4,1.3,1.5,2.8,0.1,0.0,1.3,0.2,1.0
8600000US76263,76263,ZCTA5 76263,43,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76264,76264,ZCTA5 76264,1084,0.6,0.6,0.0,0.0,0.0,99.4,98.4,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
8600000US76265,76265,ZCTA5 76265,1638,5.5,5.0,0.0,0.0,0.5,94.5,94.3,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.2
8600000US76266,76266,ZCTA5 76266,13477,16.5,14.3,1.2,0.0,1.1,83.5,77.0,4.2,0.0,1.5,0.0,0.0,0.8,0.0,0.8
8600000US76268,76268,ZCTA5 76268,156,2.6,2.6,0.0,0.0,0.0,97.4,94.9,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.6
8600000US76270,76270,ZCTA5 76270,1736,3.4,3.4,0.0,0.0,0.0,96.6,95.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76271,76271,ZCTA5 76271,1217,11.4,11.4,0.0,0.0,0.0,88.6,84.7,0.2,0.5,0.5,0.0,0.0,2.7,0.0,2.7
8600000US76272,76272,ZCTA5 76272,5007,14.8,13.0,1.6,0.0,0.2,85.2,81.4,0.0,2.8,0.0,0.0,0.1,0.8,0.1,0.8
8600000US76273,76273,ZCTA5 76273,8570,7.0,6.7,0.0,0.0,0.3,93.0,89.2,0.5,1.5,0.0,0.0,0.0,1.8,0.2,1.7
8600000US76301,76301,ZCTA5 76301,17137,32.1,29.3,0.2,0.4,2.2,67.9,45.1,19.2,0.5,1.8,0.0,0.3,1.0,0.0,1.0
8600000US76302,76302,ZCTA5 76302,13216,19.6,16.4,0.8,0.0,2.4,80.4,66.6,7.8,0.9,3.5,0.0,0.1,1.4,0.0,1.4
8600000US76305,76305,ZCTA5 76305,4659,7.5,6.5,0.7,0.0,0.3,92.5,85.4,1.8,0.9,2.8,0.0,0.0,1.5,0.0,1.5
8600000US76306,76306,ZCTA5 76306,15103,19.2,16.2,0.4,0.0,2.6,80.8,54.6,18.8,0.7,3.1,0.3,0.5,2.8,0.1,2.7
8600000US76308,76308,ZCTA5 76308,19586,9.9,7.9,0.6,0.0,1.5,90.1,78.0,7.2,0.9,2.0,0.1,0.0,2.0,0.1,1.9
8600000US76309,76309,ZCTA5 76309,13099,23.8,21.9,0.4,0.0,1.5,76.2,66.5,4.7,0.6,2.0,0.0,0.0,2.4,0.1,2.3
8600000US76310,76310,ZCTA5 76310,18369,10.2,8.7,0.0,0.0,1.5,89.8,80.9,4.3,0.5,2.1,0.0,0.0,2.0,0.0,2.0
8600000US76311,76311,ZCTA5 76311,6073,12.6,10.0,1.2,0.5,1.0,87.4,65.3,15.2,0.4,4.4,0.4,0.0,1.6,0.0,1.6
8600000US76351,76351,ZCTA5 76351,1682,1.2,1.2,0.0,0.0,0.0,98.8,92.8,1.8,1.8,1.7,0.0,0.0,0.7,0.0,0.7
8600000US76354,76354,ZCTA5 76354,11090,7.4,7.2,0.1,0.0,0.1,92.6,88.7,1.9,0.3,0.2,0.0,0.2,1.3,0.0,1.3
8600000US76357,76357,ZCTA5 76357,704,9.4,9.4,0.0,0.0,0.0,90.6,90.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3
8600000US76360,76360,ZCTA5 76360,3537,9.4,9.2,0.0,0.0,0.2,90.6,82.7,2.4,1.1,0.0,0.0,0.0,4.4,0.0,4.4
8600000US76363,76363,ZCTA5 76363,278,27.0,27.0,0.0,0.0,0.0,73.0,69.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76364,76364,ZCTA5 76364,188,1.6,1.6,0.0,0.0,0.0,98.4,93.6,0.0,2.1,2.7,0.0,0.0,0.0,0.0,0.0
8600000US76365,76365,ZCTA5 76365,5024,2.4,2.1,0.4,0.0,0.0,97.6,94.3,1.0,1.7,0.0,0.0,0.0,0.5,0.0,0.5
8600000US76366,76366,ZCTA5 76366,2382,4.7,3.9,0.8,0.0,0.0,95.3,95.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76367,76367,ZCTA5 76367,14227,13.1,11.8,0.1,0.0,1.2,86.9,71.1,13.3,1.4,0.4,0.0,0.0,0.7,0.0,0.7
8600000US76370,76370,ZCTA5 76370,312,10.3,10.3,0.0,0.0,0.0,89.7,78.2,0.0,0.0,0.0,0.0,0.0,11.5,0.0,11.5
8600000US76371,76371,ZCTA5 76371,1531,36.8,34.4,2.2,0.0,0.3,63.2,52.3,10.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0
8600000US76372,76372,ZCTA5 76372,945,5.7,5.7,0.0,0.0,0.0,94.3,93.1,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.3
8600000US76373,76373,ZCTA5 76373,231,61.5,61.5,0.0,0.0,0.0,38.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76374,76374,ZCTA5 76374,3883,17.7,17.2,0.0,0.0,0.5,82.3,75.1,2.9,1.2,0.0,0.0,0.2,2.9,0.0,2.9
8600000US76377,76377,ZCTA5 76377,716,0.8,0.8,0.0,0.0,0.0,99.2,95.1,0.0,0.0,0.0,0.0,0.0,4.1,0.0,4.1
8600000US76379,76379,ZCTA5 76379,755,22.0,21.6,0.0,0.0,0.4,78.0,77.2,0.0,0.4,0.1,0.0,0.0,0.3,0.0,0.3
8600000US76380,76380,ZCTA5 76380,3805,9.7,8.9,0.0,0.0,0.8,90.3,88.4,1.6,0.0,0.0,0.0,0.0,0.4,0.0,0.4
8600000US76384,76384,ZCTA5 76384,12815,26.3,24.6,0.2,0.1,1.4,73.7,62.3,8.3,0.3,0.7,0.0,0.2,1.9,0.1,1.8
8600000US76388,76388,ZCTA5 76388,294,24.1,24.1,0.0,0.0,0.0,75.9,73.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76389,76389,ZCTA5 76389,1277,24.5,19.7,0.0,2.0,2.7,75.5,74.6,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0
8600000US76401,76401,ZCTA5 76401,25657,18.5,17.3,0.2,0.6,0.4,81.5,78.2,1.3,0.0,0.7,0.0,0.0,1.3,0.0,1.2
8600000US76402,76402,ZCTA5 76402,947,9.4,6.9,0.0,0.0,2.5,90.6,84.8,3.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8600000US76424,76424,ZCTA5 76424,9016,22.2,21.6,0.1,0.0,0.5,77.8,74.1,2.6,0.3,0.5,0.0,0.0,0.2,0.0,0.2
8600000US76426,76426,ZCTA5 76426,10625,27.2,25.2,0.0,0.4,1.7,72.8,69.4,1.9,0.3,0.3,0.0,0.0,0.8,0.0,0.8
8600000US76427,76427,ZCTA5 76427,1040,13.7,9.3,4.3,0.0,0.0,86.3,86.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76429,76429,ZCTA5 76429,101,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76430,76430,ZCTA5 76430,2683,12.3,11.7,0.0,0.0,0.6,87.7,84.9,1.7,0.4,0.0,0.0,0.0,0.7,0.0,0.7
8600000US76431,76431,ZCTA5 76431,3573,11.2,10.7,0.0,0.0,0.5,88.8,87.7,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1
8600000US76432,76432,ZCTA5 76432,1348,23.9,23.7,0.2,0.0,0.0,76.1,75.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76433,76433,ZCTA5 76433,1933,8.0,7.8,0.2,0.0,0.0,92.0,79.2,0.0,12.5,0.0,0.0,0.0,0.4,0.0,0.4
8600000US76435,76435,ZCTA5 76435,555,17.7,17.7,0.0,0.0,0.0,82.3,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76436,76436,ZCTA5 76436,151,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76437,76437,ZCTA5 76437,5614,10.3,9.3,0.0,0.1,0.9,89.7,85.2,2.3,0.3,0.0,0.0,0.1,1.8,0.0,1.8
8600000US76442,76442,ZCTA5 76442,7804,28.1,25.3,0.6,0.4,1.9,71.9,69.5,0.6,0.1,1.0,0.0,0.0,0.7,0.0,0.6
8600000US76443,76443,ZCTA5 76443,1930,10.9,10.3,0.0,0.0,0.6,89.1,84.0,0.0,0.3,0.8,0.0,0.0,4.0,0.0,4.0
8600000US76444,76444,ZCTA5 76444,3355,22.2,19.5,0.2,0.0,2.5,77.8,76.6,0.5,0.0,0.0,0.0,0.0,0.7,0.2,0.5
8600000US76445,76445,ZCTA5 76445,349,5.2,5.2,0.0,0.0,0.0,94.8,94.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76446,76446,ZCTA5 76446,8573,25.4,24.2,0.0,0.0,1.2,74.6,72.7,0.2,0.3,0.0,0.0,1.1,0.3,0.0,0.3
8600000US76448,76448,ZCTA5 76448,5622,16.3,14.4,0.0,0.0,1.9,83.7,81.0,0.3,0.0,0.1,0.7,0.0,1.5,0.8,0.7
8600000US76449,76449,ZCTA5 76449,2457,9.8,9.8,0.0,0.0,0.0,90.2,85.4,0.4,0.9,0.2,0.0,0.0,3.3,0.7,2.6
8600000US76450,76450,ZCTA5 76450,13567,16.4,15.7,0.0,0.0,0.7,83.6,81.3,1.0,0.4,0.2,0.0,0.2,0.6,0.0,0.6
8600000US76452,76452,ZCTA5 76452,70,100.0,45.7,0.0,0.0,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76453,76453,ZCTA5 76453,936,2.4,2.4,0.0,0.0,0.0,97.6,97.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4
8600000US76454,76454,ZCTA5 76454,1524,15.3,15.3,0.0,0.0,0.0,84.7,83.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76455,76455,ZCTA5 76455,905,31.5,28.4,0.0,0.0,3.1,68.5,68.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76457,76457,ZCTA5 76457,4106,15.0,15.0,0.0,0.0,0.0,85.0,84.1,0.1,0.0,0.1,0.1,0.0,0.6,0.1,0.6
8600000US76458,76458,ZCTA5 76458,6220,16.3,13.7,0.7,0.1,1.8,83.7,76.8,6.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0
8600000US76459,76459,ZCTA5 76459,206,2.9,2.9,0.0,0.0,0.0,97.1,95.6,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76460,76460,ZCTA5 76460,376,5.3,5.3,0.0,0.0,0.0,94.7,88.3,0.0,0.0,0.0,0.0,0.0,6.4,0.0,6.4
8600000US76462,76462,ZCTA5 76462,3256,3.3,3.3,0.0,0.0,0.1,96.7,96.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4
8600000US76463,76463,ZCTA5 76463,608,4.6,4.6,0.0,0.0,0.0,95.4,93.8,0.3,0.0,0.0,0.0,0.0,1.3,0.0,1.3
8600000US76464,76464,ZCTA5 76464,355,0.6,0.6,0.0,0.0,0.0,99.4,98.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8
8600000US76466,76466,ZCTA5 76466,251,0.0,0.0,0.0,0.0,0.0,100.0,94.4,0.0,0.0,0.0,0.0,0.0,5.6,0.0,5.6
8600000US76469,76469,ZCTA5 76469,55,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76470,76470,ZCTA5 76470,3569,21.9,19.6,0.0,0.1,2.2,78.1,71.6,4.5,0.1,0.2,0.0,0.2,1.4,0.0,1.4
8600000US76471,76471,ZCTA5 76471,1703,8.3,8.0,0.0,0.0,0.3,91.7,91.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4
8600000US76472,76472,ZCTA5 76472,1532,4.2,3.5,0.0,0.0,0.8,95.8,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76474,76474,ZCTA5 76474,318,6.3,1.9,0.0,0.0,4.4,93.7,91.5,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
8600000US76475,76475,ZCTA5 76475,961,19.3,18.6,0.0,0.0,0.6,80.7,75.9,4.3,0.0,0.0,0.0,0.0,0.6,0.0,0.6
8600000US76476,76476,ZCTA5 76476,2899,3.2,2.8,0.0,0.0,0.4,96.8,93.0,0.0,0.6,0.9,0.0,0.0,2.4,0.0,2.4
8600000US76481,76481,ZCTA5 76481,224,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76483,76483,ZCTA5 76483,885,4.5,4.5,0.0,0.0,0.0,95.5,94.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8600000US76484,76484,ZCTA5 76484,1044,8.9,8.0,0.0,0.0,0.9,91.1,88.2,2.6,0.0,0.0,0.0,0.0,0.3,0.0,0.3
8600000US76486,76486,ZCTA5 76486,1406,7.3,7.3,0.0,0.0,0.0,92.7,90.2,0.0,0.8,0.0,0.0,0.0,1.8,0.0,1.8
8600000US76487,76487,ZCTA5 76487,1835,6.1,3.9,0.0,0.0,2.2,93.9,93.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7
8600000US76490,76490,ZCTA5 76490,94,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76491,76491,ZCTA5 76491,597,10.4,10.4,0.0,0.0,0.0,89.6,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76501,76501,ZCTA5 76501,16109,22.5,18.2,0.4,0.3,3.6,77.5,52.8,22.5,0.1,1.0,0.0,0.2,0.9,0.1,0.8
8600000US76502,76502,ZCTA5 76502,33426,15.5,12.8,1.4,0.0,1.3,84.5,70.3,9.9,0.1,3.2,0.0,0.0,0.9,0.0,0.9
8600000US76504,76504,ZCTA5 76504,22583,26.9,24.6,0.8,0.0,1.5,73.1,54.2,15.3,0.1,1.5,0.4,0.3,1.3,0.1,1.2
8600000US76508,76508,ZCTA5 76508,5,20.0,20.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76511,76511,ZCTA5 76511,2062,35.9,35.9,0.0,0.0,0.0,64.1,49.0,13.3,0.0,0.9,0.4,0.0,0.4,0.0,0.4
8600000US76513,76513,ZCTA5 76513,33555,19.3,16.8,1.4,0.1,0.9,80.7,71.6,5.4,0.6,2.1,0.0,0.0,1.0,0.0,1.0
8600000US76518,76518,ZCTA5 76518,1481,35.8,21.3,0.0,0.0,14.4,64.2,61.1,2.2,0.4,0.0,0.0,0.0,0.5,0.0,0.5
8600000US76519,76519,ZCTA5 76519,803,17.9,17.9,0.0,0.0,0.0,82.1,80.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
8600000US76520,76520,ZCTA5 76520,7808,29.3,28.6,0.4,0.0,0.3,70.7,56.0,13.8,0.0,0.0,0.0,0.0,0.9,0.0,0.9
8600000US76522,76522,ZCTA5 76522,36085,14.7,9.2,3.4,0.0,2.1,85.3,62.7,16.2,0.1,2.8,0.2,0.5,2.9,0.0,2.9
8600000US76523,76523,ZCTA5 76523,0,,,,,,,,,,,,,,,
8600000US76524,76524,ZCTA5 76524,3014,16.8,13.6,0.1,0.0,3.0,83.2,82.2,0.7,0.0,0.0,0.0,0.2,0.1,0.0,0.1
8600000US76525,76525,ZCTA5 76525,1114,10.4,9.5,0.0,0.9,0.0,89.6,88.4,0.4,0.0,0.0,0.0,0.1,0.6,0.0,0.6
