GEO.id,GEO.id2,GEO.display-label,HC03_VC87,HC03_VC88,HC03_VC89,HC03_VC90,HC03_VC91,HC03_VC92,HC03_VC93,HC03_VC94,HC03_VC95,HC03_VC96,HC03_VC97,HC03_VC98,HC03_VC99,HC03_VC100,HC03_VC101,HC03_VC102
8600000US76055,76055,ZCTA5 76055,2521,19.0,16.8,0.4,0.0,1.8,81.0,72.4,7.5,0.6,0.0,0.0,0.0,0.5,0.0,0.5
8600000US76058,76058,ZCTA5 76058,17735,16.7,15.6,0.0,0.0,1.1,83.3,75.9,3.3,0.8,0.5,0.0,0.0,2.8,0.0,2.8
8600000US76059,76059,ZCTA5 76059,5133,35.8,28.0,3.8,0.1,3.9,64.2,38.7,11.7,0.6,3.3,8.6,0.8,0.5,0.0,0.5
8600000US76060,76060,ZCTA5 76060,7294,18.2,16.6,0.3,0.5,0.8,81.8,72.8,4.9,0.0,1.7,0.2,0.0,2.1,0.3,1.9
8600000US76061,76061,ZCTA5 76061,84,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76063,76063,ZCTA5 76063,67723,15.8,12.1,1.2,0.4,2.1,84.2,61.1,14.9,0.2,5.1,0.0,0.2,2.6,0.3,2.3
8600000US76064,76064,ZCTA5 76064,1622,6.2,5.4,0.0,0.0,0.7,93.8,89.3,1.7,0.0,2.6,0.0,0.0,0.2,0.0,0.2
8600000US76065,76065,ZCTA5 76065,32306,12.3,11.0,0.3,0.0,1.0,87.7,81.1,4.0,0.2,0.9,0.0,0.0,1.6,0.0,1.6
8600000US76066,76066,ZCTA5 76066,3195,6.9,6.8,0.0,0.0,0.2,93.1,91.7,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3
8600000US76067,76067,ZCTA5 76067,20778,23.7,22.6,0.0,0.2,0.8,76.3,69.9,4.2,0.6,0.6,0.1,0.0,1.0,0.0,1.0
8600000US76070,76070,ZCTA5 76070,617,9.2,9.2,0.0,0.0,0.0,90.8,86.1,0.0,0.0,0.0,0.0,0.0,4.7,0.0,4.7
8600000US76071,76071,ZCTA5 76071,3830,21.4,20.8,0.0,0.0,0.6,78.6,72.1,3.4,1.6,0.1,0.0,0.0,1.4,0.0,1.4
8600000US76073,76073,ZCTA5 76073,5877,10.5,10.4,0.0,0.0,0.2,89.5,88.4,0.0,0.2,0.1,0.0,0.0,0.7,0.0,0.7
8600000US76077,76077,ZCTA5 76077,447,7.6,7.6,0.0,0.0,0.0,92.4,86.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76078,76078,ZCTA5 76078,10682,24.6,21.1,0.9,0.9,1.7,75.4,71.0,1.1,1.2,0.4,0.0,0.0,1.6,0.0,1.6
8600000US76082,76082,ZCTA5 76082,18118,8.1,7.6,0.0,0.1,0.4,91.9,89.1,0.6,0.6,0.9,0.1,0.0,0.6,0.0,0.6
8600000US76084,76084,ZCTA5 76084,8389,31.5,26.9,0.6,0.0,4.0,68.5,57.0,6.6,1.3,1.8,0.0,0.0,1.8,0.2,1.7
8600000US76085,76085,ZCTA5 76085,9524,14.2,13.0,0.3,0.0,0.9,85.8,83.5,1.0,0.0,0.7,0.2,0.0,0.4,0.0,0.4
8600000US76086,76086,ZCTA5 76086,21462,14.1,12.2,0.3,0.0,1.5,85.9,80.1,3.1,0.5,0.4,0.1,0.1,1.8,0.0,1.8
8600000US76087,76087,ZCTA5 76087,27561,9.4,8.6,0.1,0.1,0.6,90.6,86.0,1.5,1.1,0.6,0.0,0.0,1.4,0.0,1.4
8600000US76088,76088,ZCTA5 76088,11298,8.3,6.0,0.0,0.0,2.3,91.7,90.0,0.3,0.5,0.2,0.0,0.1,0.5,0.0,0.5
8600000US76092,76092,ZCTA5 76092,29155,6.1,3.8,0.4,0.1,1.8,93.9,80.0,3.3,0.4,8.3,0.0,0.1,1.9,0.0,1.9
8600000US76093,76093,ZCTA5 76093,1629,9.6,9.1,0.0,0.0,0.4,90.4,89.4,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.7
8600000US76102,76102,ZCTA5 76102,9389,24.2,21.4,0.4,0.0,2.5,75.8,49.9,21.2,0.7,2.1,0.1,0.0,1.8,0.0,1.8
8600000US76103,76103,ZCTA5 76103,13685,46.4,40.3,1.2,0.1,4.8,53.6,27.4,22.3,0.3,2.8,0.0,0.1,0.9,0.1,0.8
8600000US76104,76104,ZCTA5 76104,17603,43.9,41.0,0.2,0.0,2.7,56.1,13.8,40.0,0.2,1.6,0.0,0.1,0.4,0.0,0.4
8600000US76105,76105,ZCTA5 76105,21626,57.4,53.6,0.1,0.2,3.5,42.6,5.5,35.6,0.1,0.5,0.0,0.0,1.0,0.0,1.0
8600000US76106,76106,ZCTA5 76106,38010,81.4,78.3,0.5,0.0,2.6,18.6,10.3,7.4,0.3,0.3,0.0,0.0,0.3,0.0,0.3
8600000US76107,76107,ZCTA5 76107,28298,26.7,24.1,1.2,0.3,1.1,73.3,57.5,11.7,0.2,1.4,0.0,0.2,2.3,0.2,2.1
8600000US76108,76108,ZCTA5 76108,41303,24.0,19.6,1.9,0.0,2.4,76.0,64.2,5.8,0.3,2.8,0.1,0.2,2.6,0.2,2.4
8600000US76109,76109,ZCTA5 76109,21988,10.5,6.9,0.2,0.3,3.1,89.5,81.0,4.9,0.0,2.0,0.0,0.0,1.5,0.0,1.5
8600000US76110,76110,ZCTA5 76110,30322,65.0,62.4,0.1,0.1,2.4,35.0,28.9,3.5,0.2,1.7,0.0,0.0,0.7,0.0,0.7
8600000US76111,76111,ZCTA5 76111,22665,68.6,61.1,0.2,0.0,7.2,31.4,22.9,2.7,0.3,4.6,0.0,0.0,0.9,0.0,0.9
8600000US76112,76112,ZCTA5 76112,40917,25.1,22.8,0.7,0.1,1.5,74.9,25.0,44.2,0.2,2.2,0.3,0.2,2.9,0.0,2.8
8600000US76114,76114,ZCTA5 76114,25632,49.5,45.8,0.8,0.0,2.9,50.5,44.2,2.3,0.3,1.7,0.0,0.2,1.8,0.2,1.6
8600000US76115,76115,ZCTA5 76115,20618,74.6,71.5,0.0,0.5,2.5,25.4,14.3,8.3,0.1,2.1,0.2,0.0,0.4,0.0,0.4
8600000US76116,76116,ZCTA5 76116,49081,25.7,22.3,0.6,0.6,2.2,74.3,55.5,13.5,0.2,2.0,0.1,0.1,2.9,0.1,2.8
8600000US76117,76117,ZCTA5 76117,30825,45.8,40.7,1.6,0.1,3.5,54.2,40.0,2.9,0.6,9.1,0.0,0.2,1.5,0.0,1.5
8600000US76118,76118,ZCTA5 76118,16002,24.5,19.7,0.9,0.2,3.6,75.5,57.7,7.6,0.4,4.8,1.0,0.0,3.9,0.1,3.8
8600000US76119,76119,ZCTA5 76119,47704,37.7,35.5,0.2,0.0,1.9,62.3,11.7,44.6,0.2,4.1,0.1,0.2,1.5,0.1,1.4
8600000US76120,76120,ZCTA5 76120,17811,20.5,17.2,0.3,0.0,3.0,79.5,28.5,41.8,0.1,4.5,0.8,0.1,3.7,0.0,3.7
8600000US76123,76123,ZCTA5 76123,30668,21.6,18.4,0.5,0.2,2.4,78.4,34.3,36.0,0.2,5.3,0.0,0.4,2.2,0.0,2.1
8600000US76126,76126,ZCTA5 76126,21214,12.3,11.3,0.1,0.1,0.9,87.7,80.6,3.4,0.0,1.8,0.0,0.0,1.9,0.0,1.8
8600000US76127,76127,ZCTA5 76127,1974,31.7,22.2,2.5,0.0,7.0,68.3,43.2,22.8,0.9,0.5,0.3,0.0,0.7,0.0,0.7
8600000US76129,76129,ZCTA5 76129,2968,15.7,9.9,0.9,0.0,4.9,84.3,67.6,9.0,0.2,5.5,0.3,0.0,1.8,0.0,1.8
8600000US76131,76131,ZCTA5 76131,35462,26.6,22.1,2.1,0.1,2.3,73.4,49.6,13.4,0.2,7.4,0.5,0.0,2.3,0.0,2.3
8600000US76132,76132,ZCTA5 76132,26545,17.2,12.9,1.3,0.2,2.8,82.8,56.1,19.7,0.2,5.4,0.1,0.0,1.4,0.3,1.1
8600000US76133,76133,ZCTA5 76133,51375,33.8,30.0,0.8,0.2,2.7,66.2,38.6,23.1,0.1,2.7,0.0,0.4,1.2,0.0,1.2
8600000US76134,76134,ZCTA5 76134,27439,40.3,39.2,0.3,0.0,0.8,59.7,19.6,37.5,0.1,1.5,0.0,0.0,1.1,0.1,1.0
8600000US76135,76135,ZCTA5 76135,22878,24.9,22.6,0.5,0.1,1.7,75.1,65.9,5.5,0.5,2.1,0.1,0.1,0.9,0.1,0.8
8600000US76137,76137,ZCTA5 76137,59092,23.3,17.2,2.9,0.2,3.0,76.7,56.2,9.3,0.1,8.2,0.0,0.1,2.7,0.0,2.7
8600000US76140,76140,ZCTA5 76140,29684,33.8,31.7,0.4,0.0,1.7,66.2,30.1,32.8,0.4,1.2,0.0,0.2,1.5,0.1,1.4
8600000US76148,76148,ZCTA5 76148,24228,20.6,15.9,0.2,0.1,4.4,79.4,69.3,2.8,0.6,4.8,0.0,0.0,1.9,0.0,1.9
8600000US76155,76155,ZCTA5 76155,4965,16.7,9.7,4.7,0.2,2.1,83.3,25.9,35.3,0.8,19.1,0.0,0.5,1.8,0.0,1.8
8600000US76164,76164,ZCTA5 76164,15612,92.8,87.2,0.5,0.2,4.8,7.2,5.4,0.9,0.4,0.5,0.0,0.0,0.1,0.0,0.1
8600000US76177,76177,ZCTA5 76177,7527,10.7,8.1,1.2,0.0,1.3,89.3,68.4,9.7,1.0,4.0,0.0,0.0,6.3,0.0,6.3
8600000US76179,76179,ZCTA5 76179,55052,25.7,20.9,2.4,0.1,2.4,74.3,61.6,5.7,0.2,4.1,0.0,0.0,2.6,0.0,2.6
8600000US76180,76180,ZCTA5 76180,35872,22.5,17.9,1.1,0.0,3.5,77.5,63.3,6.7,0.3,4.0,1.0,0.2,2.0,0.2,1.8
8600000US76182,76182,ZCTA5 76182,30635,11.2,9.0,0.5,0.5,1.3,88.8,78.9,3.4,0.1,3.9,0.0,0.2,2.2,0.0,2.2
8600000US76201,76201,ZCTA5 76201,27138,20.5,16.1,0.7,0.1,3.7,79.5,55.7,11.8,0.6,8.0,0.0,0.2,3.2,0.2,3.0
8600000US76205,76205,ZCTA5 76205,21219,21.1,17.8,1.0,0.2,2.1,78.9,59.0,10.9,0.5,4.5,0.3,0.0,3.8,0.0,3.8
8600000US76207,76207,ZCTA5 76207,13309,20.2,16.9,0.5,0.0,2.8,79.8,66.4,9.0,0.0,2.4,0.1,0.0,2.0,0.0,2.0
8600000US76208,76208,ZCTA5 76208,22367,29.4,25.0,1.2,0.3,2.9,70.6,59.4,6.8,0.4,2.0,0.0,0.0,2.0,0.0,2.0
8600000US76209,76209,ZCTA5 76209,24921,30.3,25.2,1.1,0.3,3.7,69.7,56.7,8.9,0.2,1.1,0.1,0.0,2.8,0.0,2.8
8600000US76210,76210,ZCTA5 76210,43819,18.4,14.3,0.7,0.0,3.4,81.6,68.2,7.6,0.4,2.7,0.0,0.0,2.7,0.0,2.7
8600000US76225,76225,ZCTA5 76225,3278,5.8,5.6,0.0,0.0,0.3,94.2,92.9,0.1,0.0,0.0,0.0,0.0,1.1,0.3,0.9
8600000US76226,76226,ZCTA5 76226,22953,8.2,5.9,0.3,0.2,1.7,91.8,86.7,1.4,0.1,1.7,0.3,0.8,0.9,0.0,0.9
8600000US76227,76227,ZCTA5 76227,27538,13.1,10.3,1.4,0.1,1.3,86.9,74.3,7.9,0.4,1.1,0.0,0.4,2.8,0.1,2.6
8600000US76228,76228,ZCTA5 76228,881,3.9,2.7,0.7,0.0,0.5,96.1,90.7,0.0,2.5,0.0,0.0,0.0,3.0,0.3,2.6
8600000US76230,76230,ZCTA5 76230,9390,12.1,11.9,0.0,0.0,0.1,87.9,84.3,0.1,0.1,0.1,0.0,0.0,3.2,0.0,3.2
8600000US76233,76233,ZCTA5 76233,3397,7.9,5.6,0.0,0.0,2.3,92.1,88.4,0.8,0.4,0.1,0.0,0.0,2.3,0.0,2.3
8600000US76234,76234,ZCTA5 76234,15447,18.6,17.0,0.0,0.0,1.7,81.4,77.0,1.0,0.6,1.0,0.0,0.3,1.6,0.1,1.4
8600000US76238,76238,ZCTA5 76238,426,9.6,9.2,0.0,0.0,0.5,90.4,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76239,76239,ZCTA5 76239,1089,1.7,1.7,0.0,0.0,0.0,98.3,94.8,0.0,0.4,0.4,0.0,0.0,2.8,0.0,2.8
8600000US76240,76240,ZCTA5 76240,27007,20.1,17.9,0.0,0.0,2.2,79.9,72.5,3.7,0.6,0.9,0.2,0.0,2.0,0.0,2.0
8600000US76244,76244,ZCTA5 76244,72474,16.4,11.8,1.4,0.1,3.1,83.6,64.0,8.3,0.1,6.3,0.0,0.0,4.8,0.0,4.8
8600000US76245,76245,ZCTA5 76245,1673,2.7,1.9,0.0,0.0,0.9,97.3,93.4,0.0,0.0,3.3,0.0,0.0,0.6,0.0,0.6
8600000US76247,76247,ZCTA5 76247,13191,13.7,9.6,1.4,0.0,2.7,86.3,79.3,3.2,0.7,0.5,0.0,0.0,2.6,1.2,1.4
8600000US76248,76248,ZCTA5 76248,38437,8.6,6.2,0.8,0.2,1.5,91.4,81.5,1.8,0.2,5.1,0.0,0.1,2.6,0.4,2.2
8600000US76249,76249,ZCTA5 76249,7918,20.5,17.2,0.3,0.0,2.9,79.5,75.7,0.7,0.7,0.2,0.0,0.0,2.2,0.0,2.2
8600000US76250,76250,ZCTA5 76250,890,0.8,0.0,0.0,0.0,0.8,99.2,91.1,0.0,0.0,4.7,0.0,3.4,0.0,0.0,0.0
8600000US76251,76251,ZCTA5 76251,666,10.5,9.2,0.0,0.0,1.4,89.5,88.4,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76252,76252,ZCTA5 76252,2760,7.0,3.0,0.5,0.0,3.5,93.0,89.7,0.9,0.0,0.0,0.0,0.0,2.5,0.0,2.5
8600000US76253,76253,ZCTA5 76253,268,10.1,6.3,0.0,0.0,3.7,89.9,84.7,0.0,0.0,0.0,0.0,0.0,5.2,0.0,5.2
8600000US76255,76255,ZCTA5 76255,5435,10.7,10.3,0.3,0.0,0.1,89.3,86.4,0.0,0.2,0.0,0.0,0.0,2.7,0.0,2.7
8600000US76258,76258,ZCTA5 76258,7041,24.4,22.4,0.0,0.0,2.0,75.6,72.4,0.3,0.7,0.0,0.0,0.3,1.8,0.8,1.0
8600000US76259,76259,ZCTA5 76259,5163,18.4,16.7,0.7,0.0,0.9,81.6,75.2,3.5,0.1,0.9,0.0,0.0,1.8,0.0,1.8
8600000US76261,76261,ZCTA5 76261,274,12.0,12.0,0.0,0.0,0.0,88.0,81.8,0.0,2.2,0.0,0.0,0.0,4.0,0.0,4.0
8600000US76262,76262,ZCTA5 76262,33531,11.9,7.8,0.8,0.1,3.3,88.1,78.6,3.0,0.1,3.7,0.2,0.0,2.5,0.8,1.7
8600000US76263,76263,ZCTA5 76263,68,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76264,76264,ZCTA5 76264,1453,1.1,1.1,0.0,0.0,0.0,98.9,96.8,0.0,1.0,0.0,0.1,0.0,1.0,0.0,1.0
8600000US76265,76265,ZCTA5 76265,1901,4.1,4.1,0.0,0.0,0.0,95.9,93.1,0.7,0.5,0.8,0.0,0.0,0.8,0.0,0.8
8600000US76266,76266,ZCTA5 76266,15098,13.6,12.3,0.0,0.0,1.3,86.4,81.2,3.4,0.0,0.2,0.0,0.0,1.6,0.0,1.6
8600000US76268,76268,ZCTA5 76268,236,0.0,0.0,0.0,0.0,0.0,100.0,97.9,0.0,0.0,0.0,0.0,0.0,2.1,0.0,2.1
8600000US76270,76270,ZCTA5 76270,1875,10.3,10.3,0.0,0.0,0.0,89.7,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76271,76271,ZCTA5 76271,1671,17.5,13.2,0.4,0.0,3.9,82.5,81.3,0.1,0.4,0.4,0.0,0.0,0.3,0.0,0.3
8600000US76272,76272,ZCTA5 76272,4462,16.2,8.1,2.8,0.0,5.3,83.8,82.6,0.0,0.5,0.3,0.0,0.0,0.4,0.0,0.4
8600000US76273,76273,ZCTA5 76273,9007,10.8,7.2,0.2,0.0,3.5,89.2,85.3,0.6,1.5,0.2,0.0,0.0,1.5,0.0,1.5
8600000US76301,76301,ZCTA5 76301,15694,30.5,28.8,0.0,0.3,1.4,69.5,46.8,18.6,0.5,1.3,0.0,0.0,2.3,0.0,2.2
8600000US76302,76302,ZCTA5 76302,13750,16.1,14.2,0.5,0.0,1.3,83.9,70.6,8.3,1.0,1.1,0.1,0.4,2.3,0.0,2.3
8600000US76305,76305,ZCTA5 76305,4541,9.2,7.5,0.6,0.0,1.1,90.8,84.7,1.2,1.5,1.1,0.0,0.7,1.6,0.0,1.6
8600000US76306,76306,ZCTA5 76306,15078,22.1,19.0,0.4,0.0,2.7,77.9,57.4,14.8,0.9,1.4,0.0,0.0,3.3,0.0,3.3
8600000US76308,76308,ZCTA5 76308,19063,11.7,10.2,0.4,0.1,1.0,88.3,75.5,6.9,0.4,3.7,0.0,0.3,1.6,0.0,1.6
8600000US76309,76309,ZCTA5 76309,13145,31.0,27.5,1.0,0.0,2.5,69.0,59.7,7.2,0.1,0.8,0.0,0.1,1.1,0.0,1.1
8600000US76310,76310,ZCTA5 76310,18598,9.6,8.2,0.5,0.0,0.9,90.4,78.3,4.1,0.5,4.7,0.0,0.0,2.8,0.0,2.8
8600000US76311,76311,ZCTA5 76311,7762,16.2,11.4,2.0,0.2,2.5,83.8,61.1,13.3,0.3,4.1,0.2,0.0,4.8,0.1,4.7
8600000US76351,76351,ZCTA5 76351,1723,7.7,7.0,0.0,0.0,0.7,92.3,88.6,3.2,0.0,0.2,0.0,0.0,0.3,0.0,0.3
8600000US76354,76354,ZCTA5 76354,11655,10.2,9.5,0.2,0.2,0.2,89.8,82.3,3.8,0.8,1.2,0.0,0.0,1.7,0.0,1.7
8600000US76357,76357,ZCTA5 76357,663,0.5,0.5,0.0,0.0,0.0,99.5,96.7,0.0,0.9,2.0,0.0,0.0,0.0,0.0,0.0
8600000US76360,76360,ZCTA5 76360,3322,6.8,4.3,0.0,0.0,2.4,93.2,86.4,0.5,0.0,0.0,0.0,0.0,6.3,0.0,6.3
8600000US76363,76363,ZCTA5 76363,346,36.1,34.7,0.0,0.0,1.4,63.9,54.3,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76364,76364,ZCTA5 76364,154,4.5,4.5,0.0,0.0,0.0,95.5,86.4,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76365,76365,ZCTA5 76365,4547,4.3,4.2,0.1,0.0,0.0,95.7,91.9,1.7,0.3,0.2,0.0,0.0,1.6,0.2,1.4
8600000US76366,76366,ZCTA5 76366,2024,8.7,6.6,2.1,0.0,0.0,91.3,90.2,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.3
8600000US76367,76367,ZCTA5 76367,15597,17.9,16.2,0.3,0.2,1.1,82.1,64.7,14.0,0.6,0.2,0.0,0.0,2.6,0.1,2.6
8600000US76370,76370,ZCTA5 76370,243,0.0,0.0,0.0,0.0,0.0,100.0,95.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5
8600000US76371,76371,ZCTA5 76371,1702,39.5,38.7,0.0,0.0,0.8,60.5,51.5,9.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
8600000US76372,76372,ZCTA5 76372,1243,5.8,5.8,0.0,0.0,0.0,94.2,93.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
8600000US76373,76373,ZCTA5 76373,216,6.9,6.9,0.0,0.0,0.0,93.1,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76374,76374,ZCTA5 76374,3910,20.4,20.2,0.0,0.0,0.2,79.6,74.1,0.5,1.1,0.1,0.0,0.0,3.8,0.0,3.8
8600000US76377,76377,ZCTA5 76377,931,5.2,4.3,0.0,0.0,0.9,94.8,93.4,0.0,0.6,0.0,0.0,0.0,0.8,0.4,0.3
8600000US76379,76379,ZCTA5 76379,716,23.9,23.6,0.0,0.0,0.3,76.1,74.6,0.0,0.3,0.4,0.0,0.0,0.8,0.0,0.8
8600000US76380,76380,ZCTA5 76380,3692,8.2,7.4,0.0,0.0,0.9,91.8,86.8,1.8,0.0,0.0,0.0,0.0,3.1,0.0,3.1
8600000US76384,76384,ZCTA5 76384,12486,29.1,26.0,0.1,0.2,2.9,70.9,58.7,9.2,0.4,0.6,0.0,0.2,1.9,0.1,1.8
8600000US76388,76388,ZCTA5 76388,246,8.5,8.5,0.0,0.0,0.0,91.5,90.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8
8600000US76389,76389,ZCTA5 76389,1293,18.7,17.2,0.0,0.0,1.5,81.3,80.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76401,76401,ZCTA5 76401,29037,17.0,15.1,0.3,1.0,0.5,83.0,78.8,1.7,0.5,1.0,0.0,0.0,1.0,0.2,0.8
8600000US76402,76402,ZCTA5 76402,838,18.4,11.5,1.8,0.0,5.1,81.6,65.2,10.0,2.4,0.0,0.0,0.0,4.1,0.0,4.1
8600000US76424,76424,ZCTA5 76424,9207,24.3,23.9,0.3,0.0,0.1,75.7,72.0,2.7,0.0,0.4,0.0,0.2,0.5,0.0,0.5
8600000US76426,76426,ZCTA5 76426,11622,31.3,29.9,0.0,0.4,0.9,68.7,64.4,1.9,0.8,0.1,0.0,0.0,1.6,0.0,1.6
8600000US76427,76427,ZCTA5 76427,1036,6.1,5.5,0.0,0.0,0.6,93.9,92.8,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76429,76429,ZCTA5 76429,171,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76430,76430,ZCTA5 76430,2542,12.7,12.7,0.0,0.0,0.0,87.3,84.8,0.2,0.0,0.3,0.0,0.0,2.0,0.0,2.0
8600000US76431,76431,ZCTA5 76431,3126,16.5,16.2,0.0,0.0,0.3,83.5,81.5,1.4,0.0,0.1,0.1,0.0,0.4,0.1,0.3
8600000US76432,76432,ZCTA5 76432,1220,15.1,14.2,0.2,0.6,0.2,84.9,84.4,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.3
8600000US76433,76433,ZCTA5 76433,1410,5.4,4.6,0.0,0.2,0.6,94.6,93.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.5
8600000US76435,76435,ZCTA5 76435,605,43.6,43.6,0.0,0.0,0.0,56.4,56.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
8600000US76436,76436,ZCTA5 76436,260,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76437,76437,ZCTA5 76437,5292,8.9,4.2,0.0,0.0,4.7,91.1,85.2,3.4,0.1,0.1,0.0,0.0,2.3,0.0,2.3
8600000US76442,76442,ZCTA5 76442,7480,30.5,27.8,0.0,0.4,2.3,69.5,67.8,0.9,0.0,0.1,0.0,0.0,0.6,0.0,0.6
8600000US76443,76443,ZCTA5 76443,2002,7.7,7.1,0.0,0.4,0.2,92.3,91.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76444,76444,ZCTA5 76444,3365,18.7,17.1,0.1,0.0,1.5,81.3,77.1,2.0,0.8,0.1,0.0,0.0,1.3,0.0,1.3
8600000US76445,76445,ZCTA5 76445,363,14.3,14.3,0.0,0.0,0.0,85.7,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76446,76446,ZCTA5 76446,8146,36.0,30.7,0.0,0.0,5.3,64.0,61.9,0.5,0.3,0.2,0.0,0.0,1.0,0.0,1.0
8600000US76448,76448,ZCTA5 76448,5077,8.9,8.4,0.4,0.0,0.1,91.1,86.9,0.9,0.0,0.8,0.0,0.0,2.4,0.0,2.4
8600000US76449,76449,ZCTA5 76449,2428,10.0,9.7,0.0,0.0,0.4,90.0,86.4,0.0,1.3,0.2,0.0,1.0,1.0,0.0,1.0
8600000US76450,76450,ZCTA5 76450,13320,17.4,16.0,0.1,0.0,1.3,82.6,78.9,1.6,1.5,0.6,0.0,0.0,0.0,0.0,0.0
8600000US76452,76452,ZCTA5 76452,83,67.5,67.5,0.0,0.0,0.0,32.5,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76453,76453,ZCTA5 76453,1207,2.7,2.7,0.0,0.0,0.0,97.3,94.9,0.0,0.2,0.0,1.1,0.2,0.8,0.0,0.8
8600000US76454,76454,ZCTA5 76454,1500,22.7,22.7,0.0,0.0,0.0,77.3,76.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76455,76455,ZCTA5 76455,1235,39.9,36.8,0.1,0.0,3.0,60.1,60.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
8600000US76457,76457,ZCTA5 76457,4088,18.3,18.2,0.0,0.0,0.2,81.7,78.8,0.6,0.7,0.2,0.0,0.0,1.3,0.0,1.3
8600000US76458,76458,ZCTA5 76458,6056,19.8,19.2,0.4,0.0,0.2,80.2,72.2,6.4,0.3,0.0,0.0,0.2,1.1,0.0,1.1
8600000US76459,76459,ZCTA5 76459,194,8.8,8.8,0.0,0.0,0.0,91.2,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76460,76460,ZCTA5 76460,467,24.0,9.2,0.0,0.0,14.8,76.0,73.4,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.6
8600000US76462,76462,ZCTA5 76462,2922,4.1,3.8,0.2,0.0,0.1,95.9,94.7,0.0,0.2,0.0,0.0,0.0,1.1,0.0,1.1
8600000US76463,76463,ZCTA5 76463,433,7.2,7.2,0.0,0.0,0.0,92.8,88.9,0.9,0.0,0.0,0.0,0.0,3.0,0.0,3.0
8600000US76464,76464,ZCTA5 76464,507,1.8,1.8,0.0,0.0,0.0,98.2,97.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.4
8600000US76466,76466,ZCTA5 76466,238,0.0,0.0,0.0,0.0,0.0,100.0,95.4,0.0,0.0,0.0,0.0,0.0,4.6,0.0,4.6
8600000US76469,76469,ZCTA5 76469,48,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76470,76470,ZCTA5 76470,3872,28.0,26.0,0.0,0.0,2.1,72.0,66.6,4.1,0.7,0.4,0.0,0.0,0.2,0.0,0.2
8600000US76471,76471,ZCTA5 76471,2170,9.8,9.8,0.0,0.0,0.0,90.2,88.5,0.0,0.0,0.6,0.0,0.0,1.1,0.0,1.1
8600000US76472,76472,ZCTA5 76472,1512,7.2,4.8,0.0,0.0,2.4,92.8,91.3,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.7
8600000US76474,76474,ZCTA5 76474,260,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76475,76475,ZCTA5 76475,844,30.5,28.6,0.4,0.8,0.7,69.5,67.4,0.0,0.0,0.0,0.0,0.0,2.1,0.0,2.1
8600000US76476,76476,ZCTA5 76476,2555,5.5,5.0,0.0,0.3,0.2,94.5,93.7,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0
8600000US76481,76481,ZCTA5 76481,156,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
