GEO.id,GEO.id2,GEO.display-label,HC03_VC92,HC03_VC93,HC03_VC94,HC03_VC95,HC03_VC96,HC03_VC97,HC03_VC98,HC03_VC99,HC03_VC100,HC03_VC101,HC03_VC102,HC03_VC103,HC03_VC104,HC03_VC105,HC03_VC106,HC03_VC107
8600000US76104,76104,ZCTA5 76104,18199,42.7,39.8,0.2,0.1,2.5,57.3,14.3,40.3,0.1,1.9,0.0,0.1,0.5,0.0,0.5
8600000US76105,76105,ZCTA5 76105,21661,58.3,55.9,0.1,0.2,2.1,41.7,5.1,34.9,0.2,0.5,0.0,0.0,0.9,0.0,0.9
8600000US76106,76106,ZCTA5 76106,39218,82.8,79.6,0.6,0.0,2.6,17.2,8.6,7.5,0.3,0.6,0.0,0.0,0.3,0.0,0.3
8600000US76107,76107,ZCTA5 76107,30110,24.3,22.0,1.1,0.4,0.9,75.7,58.4,12.7,0.2,1.5,0.0,0.2,2.6,0.3,2.3
8600000US76108,76108,ZCTA5 76108,41418,24.1,19.7,1.6,0.1,2.8,75.9,64.7,5.8,0.4,2.5,0.0,0.1,2.3,0.1,2.2
8600000US76109,76109,ZCTA5 76109,22448,10.6,7.4,0.2,0.2,2.7,89.4,79.8,5.0,0.1,2.1,0.0,0.0,2.5,0.0,2.5
8600000US76110,76110,ZCTA5 76110,31118,65.8,63.1,0.5,0.1,2.1,34.2,28.8,3.4,0.1,1.2,0.0,0.1,0.6,0.0,0.6
8600000US76111,76111,ZCTA5 76111,22456,71.0,62.8,0.5,0.0,7.7,29.0,22.2,2.6,0.2,3.1,0.0,0.0,0.9,0.0,0.9
8600000US76112,76112,ZCTA5 76112,41448,27.0,23.7,1.2,0.1,2.1,73.0,26.3,41.4,0.3,2.0,0.2,0.1,2.8,0.0,2.7
8600000US76114,76114,ZCTA5 76114,25647,51.2,47.2,0.7,0.0,3.3,48.8,43.4,2.7,0.1,0.7,0.0,0.1,1.9,0.2,1.7
8600000US76115,76115,ZCTA5 76115,20485,76.0,72.1,0.1,0.6,3.2,24.0,13.8,6.8,0.1,2.6,0.2,0.0,0.5,0.0,0.5
8600000US76116,76116,ZCTA5 76116,49789,26.3,23.0,0.6,0.4,2.2,73.7,52.8,15.1,0.1,2.6,0.1,0.1,3.0,0.1,2.8
8600000US76117,76117,ZCTA5 76117,31298,47.6,41.9,1.4,0.1,4.2,52.4,36.5,4.1,0.4,9.5,0.0,0.2,1.6,0.0,1.6
8600000US76118,76118,ZCTA5 76118,16318,25.1,21.4,0.8,0.2,2.7,74.9,55.2,6.7,0.4,5.9,1.3,0.0,5.4,0.1,5.3
8600000US76119,76119,ZCTA5 76119,48380,38.0,35.7,0.2,0.0,2.1,62.0,11.2,45.1,0.2,3.9,0.0,0.2,1.5,0.1,1.4
8600000US76120,76120,ZCTA5 76120,19041,21.6,17.5,0.9,0.0,3.2,78.4,26.5,43.8,0.0,4.0,0.1,0.2,3.8,0.0,3.8
8600000US76123,76123,ZCTA5 76123,32131,22.6,20.2,0.4,0.0,2.0,77.4,31.9,36.1,0.0,6.8,0.0,0.4,2.2,0.0,2.1
8600000US76126,76126,ZCTA5 76126,21355,13.7,12.3,0.1,0.2,1.1,86.3,79.8,3.2,0.0,1.7,0.0,0.0,1.6,0.1,1.6
8600000US76127,76127,ZCTA5 76127,2048,29.0,20.1,2.6,0.0,6.3,71.0,45.8,21.8,1.3,1.0,0.3,0.0,0.7,0.0,0.7
8600000US76129,76129,ZCTA5 76129,2983,15.1,10.4,1.0,0.0,3.7,84.9,68.1,9.0,0.2,4.0,1.1,0.0,2.6,0.0,2.6
8600000US76131,76131,ZCTA5 76131,37868,26.5,22.1,1.3,0.1,3.0,73.5,50.6,11.0,0.6,8.2,0.0,0.3,2.8,0.0,2.8
8600000US76132,76132,ZCTA5 76132,26405,17.2,12.8,1.1,0.3,3.0,82.8,55.6,19.9,0.2,6.0,0.0,0.0,1.2,0.2,1.0
8600000US76133,76133,ZCTA5 76133,51022,35.6,31.3,0.8,0.5,3.0,64.4,38.5,21.3,0.2,2.4,0.1,0.5,1.5,0.0,1.5
8600000US76134,76134,ZCTA5 76134,26581,42.3,41.1,0.3,0.0,0.8,57.7,21.2,33.9,0.1,1.1,0.0,0.0,1.4,0.1,1.3
8600000US76135,76135,ZCTA5 76135,23845,25.6,23.9,0.5,0.1,1.0,74.4,64.7,5.8,0.5,2.4,0.0,0.2,0.9,0.0,0.9
8600000US76137,76137,ZCTA5 76137,60065,23.8,17.6,2.1,0.1,3.9,76.2,56.6,8.7,0.1,7.6,0.1,0.4,2.8,0.0,2.8
8600000US76140,76140,ZCTA5 76140,30643,35.9,33.9,0.5,0.0,1.5,64.1,30.2,31.4,0.3,1.2,0.0,0.0,1.1,0.1,1.0
8600000US76148,76148,ZCTA5 76148,23819,21.8,16.3,0.3,0.4,4.8,78.2,67.7,3.0,0.6,4.7,0.0,0.3,1.8,0.0,1.8
8600000US76155,76155,ZCTA5 76155,5289,20.2,13.4,4.8,0.4,1.6,79.8,26.8,32.9,0.5,17.3,0.0,0.5,1.8,0.0,1.8
8600000US76164,76164,ZCTA5 76164,16091,94.3,88.6,0.3,0.2,5.3,5.7,4.0,0.6,0.4,0.5,0.0,0.0,0.2,0.0,0.2
8600000US76177,76177,ZCTA5 76177,7907,11.8,8.4,1.8,0.0,1.6,88.2,69.7,8.1,1.3,1.3,0.0,0.0,7.8,0.0,7.8
8600000US76179,76179,ZCTA5 76179,57204,25.8,19.9,2.2,0.2,3.5,74.2,61.4,6.2,0.3,4.1,0.1,0.1,2.1,0.0,2.1
8600000US76180,76180,ZCTA5 76180,36385,19.8,15.1,1.3,0.0,3.4,80.2,64.0,7.6,0.5,4.5,1.4,0.2,2.1,0.2,1.9
8600000US76182,76182,ZCTA5 76182,31227,13.4,10.5,1.0,0.4,1.4,86.6,76.7,3.3,0.1,3.8,0.0,0.2,2.4,0.0,2.4
8600000US76201,76201,ZCTA5 76201,28038,21.3,16.7,0.5,0.1,3.9,78.7,56.5,10.9,0.5,8.2,0.0,0.1,2.6,0.1,2.5
8600000US76205,76205,ZCTA5 76205,20992,21.7,18.2,0.8,0.1,2.6,78.3,57.6,11.4,0.3,5.3,0.4,0.2,3.0,0.0,3.0
8600000US76207,76207,ZCTA5 76207,14221,22.8,19.6,1.0,0.0,2.3,77.2,65.1,6.7,0.1,2.6,0.0,0.0,2.7,0.0,2.7
8600000US76208,76208,ZCTA5 76208,23463,30.4,25.8,1.0,0.2,3.4,69.6,57.8,7.4,0.4,2.2,0.1,0.0,1.8,0.0,1.8
8600000US76209,76209,ZCTA5 76209,24667,29.3,23.7,0.9,0.4,4.4,70.7,57.9,8.8,0.2,1.1,0.1,0.0,2.6,0.0,2.6
8600000US76210,76210,ZCTA5 76210,44044,18.4,14.2,0.5,0.0,3.6,81.6,67.5,7.9,0.4,3.4,0.0,0.0,2.4,0.0,2.4
8600000US76225,76225,ZCTA5 76225,3313,6.8,6.5,0.0,0.0,0.4,93.2,92.4,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.6
8600000US76226,76226,ZCTA5 76226,25037,8.1,5.8,0.4,0.2,1.7,91.9,85.0,1.3,0.1,3.0,0.3,0.8,1.5,0.0,1.5
8600000US76227,76227,ZCTA5 76227,29616,13.2,9.4,1.3,0.2,2.4,86.8,72.7,10.0,0.3,1.0,0.0,0.5,2.3,0.0,2.3
8600000US76228,76228,ZCTA5 76228,1027,2.8,2.4,0.4,0.0,0.0,97.2,90.0,0.0,3.5,0.0,0.0,0.0,3.7,0.6,3.1
8600000US76230,76230,ZCTA5 76230,9538,11.7,11.7,0.0,0.0,0.0,88.3,85.2,0.0,0.1,0.0,0.0,0.0,2.9,0.0,2.9
8600000US76233,76233,ZCTA5 76233,3490,7.7,5.5,0.0,0.0,2.2,92.3,88.9,0.6,0.4,0.4,0.1,0.0,1.9,0.0,1.9
8600000US76234,76234,ZCTA5 76234,15341,17.9,17.4,0.0,0.0,0.5,82.1,78.5,0.6,0.3,1.0,0.0,0.0,1.7,0.1,1.7
8600000US76238,76238,ZCTA5 76238,400,8.3,7.5,0.0,0.0,0.8,91.8,90.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8600000US76239,76239,ZCTA5 76239,1263,2.4,2.4,0.0,0.0,0.0,97.6,93.1,0.0,0.3,0.4,0.0,0.0,3.8,0.0,3.8
8600000US76240,76240,ZCTA5 76240,27123,21.3,19.3,0.5,0.0,1.5,78.7,70.9,3.5,0.8,1.1,0.2,0.0,2.2,0.0,2.2
8600000US76244,76244,ZCTA5 76244,74414,16.9,12.4,1.7,0.1,2.8,83.1,62.1,8.1,0.1,7.3,0.0,0.0,5.4,0.0,5.4
8600000US76245,76245,ZCTA5 76245,1869,3.2,2.2,0.0,0.0,1.0,96.8,92.5,0.0,0.0,2.8,0.0,0.0,1.5,0.0,1.5
8600000US76247,76247,ZCTA5 76247,14009,14.8,9.8,1.7,0.0,3.3,85.2,78.8,2.6,0.7,0.3,0.0,0.0,2.8,1.3,1.5
8600000US76248,76248,ZCTA5 76248,39131,8.8,6.6,0.6,0.2,1.5,91.2,80.2,1.7,0.4,5.7,0.0,0.1,3.1,0.7,2.5
8600000US76249,76249,ZCTA5 76249,8516,20.2,16.2,0.6,0.0,3.3,79.8,75.8,0.2,0.7,0.3,0.0,0.0,2.8,0.0,2.8
8600000US76250,76250,ZCTA5 76250,1011,0.7,0.0,0.0,0.0,0.7,99.3,93.6,0.0,0.0,3.3,0.0,2.5,0.0,0.0,0.0
8600000US76251,76251,ZCTA5 76251,658,11.2,9.9,0.0,0.0,1.4,88.8,86.8,1.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76252,76252,ZCTA5 76252,2622,7.0,2.7,0.5,0.0,3.8,93.0,90.1,0.8,0.0,0.0,0.0,0.0,2.1,0.0,2.1
8600000US76253,76253,ZCTA5 76253,313,8.0,5.4,0.0,0.0,2.6,92.0,88.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5
8600000US76255,76255,ZCTA5 76255,5369,11.0,10.5,0.3,0.0,0.2,89.0,86.3,0.3,0.2,0.0,0.0,0.0,2.2,0.0,2.2
8600000US76258,76258,ZCTA5 76258,6820,25.8,24.0,0.0,0.0,1.8,74.2,70.8,0.7,0.4,0.0,0.0,0.3,1.9,0.7,1.3
8600000US76259,76259,ZCTA5 76259,4890,15.9,14.0,0.9,0.0,1.0,84.1,75.1,4.6,0.8,2.2,0.0,0.0,1.4,0.0,1.4
8600000US76261,76261,ZCTA5 76261,310,8.7,8.7,0.0,0.0,0.0,91.3,81.6,0.0,3.9,0.0,0.0,0.0,5.8,0.0,5.8
8600000US76262,76262,ZCTA5 76262,34422,12.0,6.4,1.2,0.3,4.1,88.0,77.8,3.6,0.1,3.8,0.2,0.0,2.5,0.8,1.7
8600000US76263,76263,ZCTA5 76263,58,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76264,76264,ZCTA5 76264,1541,3.8,1.2,0.0,0.0,2.6,96.2,93.3,0.0,1.7,0.0,0.1,0.0,1.2,0.0,1.2
8600000US76265,76265,ZCTA5 76265,1806,3.9,3.9,0.0,0.0,0.0,96.1,92.6,0.8,0.6,1.1,0.0,0.0,1.2,0.0,1.2
8600000US76266,76266,ZCTA5 76266,15439,14.3,13.0,0.0,0.0,1.2,85.7,80.7,3.4,0.0,0.2,0.0,0.0,1.5,0.0,1.5
8600000US76268,76268,ZCTA5 76268,277,8.7,8.7,0.0,0.0,0.0,91.3,90.3,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1
8600000US76270,76270,ZCTA5 76270,1797,13.6,13.6,0.0,0.0,0.0,86.4,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76271,76271,ZCTA5 76271,1626,16.5,12.0,0.5,0.0,4.1,83.5,82.2,0.0,0.6,0.4,0.0,0.0,0.3,0.0,0.3
8600000US76272,76272,ZCTA5 76272,4256,7.2,2.7,0.1,0.0,4.4,92.8,91.2,0.0,0.4,0.3,0.0,0.0,0.9,0.0,0.9
8600000US76273,76273,ZCTA5 76273,9245,12.5,8.9,0.5,0.0,3.1,87.5,83.7,0.8,1.8,0.2,0.0,0.0,0.9,0.0,0.9
8600000US76301,76301,ZCTA5 76301,15632,31.5,29.3,0.0,0.3,1.9,68.5,45.7,18.5,0.7,0.9,0.0,0.2,2.4,0.0,2.3
8600000US76302,76302,ZCTA5 76302,13725,16.5,15.5,0.1,0.0,0.9,83.5,70.1,8.9,0.9,1.0,0.2,0.4,2.1,0.0,2.1
8600000US76305,76305,ZCTA5 76305,4264,8.5,6.5,0.5,0.0,1.5,91.5,84.9,0.9,1.5,1.5,0.0,0.9,1.7,0.0,1.7
8600000US76306,76306,ZCTA5 76306,15099,23.3,20.3,0.4,0.0,2.6,76.7,55.0,15.5,0.9,1.3,0.0,1.1,2.8,0.0,2.8
8600000US76308,76308,ZCTA5 76308,19361,11.1,9.4,0.7,0.1,0.9,88.9,75.0,7.6,0.5,3.4,0.1,0.2,2.0,0.0,2.0
8600000US76309,76309,ZCTA5 76309,12939,31.3,28.4,0.3,0.0,2.6,68.7,59.7,6.7,0.1,0.7,0.0,0.3,1.2,0.0,1.2
8600000US76310,76310,ZCTA5 76310,17720,11.0,9.3,0.6,0.0,1.1,89.0,78.7,2.5,0.0,4.7,0.0,0.0,2.9,0.1,2.8
8600000US76311,76311,ZCTA5 76311,8501,16.4,11.0,2.4,0.2,2.7,83.6,60.1,13.2,0.2,4.5,0.0,0.3,5.3,0.1,5.2
8600000US76351,76351,ZCTA5 76351,1853,8.9,8.1,0.0,0.0,0.8,91.1,87.2,3.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
8600000US76354,76354,ZCTA5 76354,12085,9.2,8.2,0.3,0.2,0.5,90.8,82.6,4.2,0.8,1.1,0.0,0.7,1.5,0.0,1.5
8600000US76357,76357,ZCTA5 76357,662,0.3,0.3,0.0,0.0,0.0,99.7,96.5,0.0,0.9,2.3,0.0,0.0,0.0,0.0,0.0
8600000US76360,76360,ZCTA5 76360,3561,7.4,4.6,0.0,0.0,2.8,92.6,85.5,1.0,2.5,0.0,0.0,0.0,3.5,0.0,3.5
8600000US76363,76363,ZCTA5 76363,433,42.3,39.7,0.0,0.0,2.5,57.7,45.3,11.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0
8600000US76364,76364,ZCTA5 76364,143,7.0,7.0,0.0,0.0,0.0,93.0,88.8,0.0,3.5,0.7,0.0,0.0,0.0,0.0,0.0
8600000US76365,76365,ZCTA5 76365,4395,3.6,3.5,0.0,0.0,0.0,96.4,92.2,1.2,0.5,0.1,0.0,0.0,2.4,0.2,2.2
8600000US76366,76366,ZCTA5 76366,2102,8.6,7.5,1.1,0.0,0.0,91.4,89.4,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.5
8600000US76367,76367,ZCTA5 76367,14963,18.4,17.0,0.4,0.2,0.8,81.6,64.5,13.8,0.4,0.1,0.0,0.0,2.8,0.1,2.7
8600000US76370,76370,ZCTA5 76370,252,0.0,0.0,0.0,0.0,0.0,100.0,89.3,0.0,5.2,0.0,0.0,0.0,5.6,0.0,5.6
8600000US76371,76371,ZCTA5 76371,1557,40.1,39.1,0.0,0.0,1.0,59.9,51.2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76372,76372,ZCTA5 76372,1409,9.9,9.9,0.0,0.0,0.0,90.1,89.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76373,76373,ZCTA5 76373,198,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76374,76374,ZCTA5 76374,3917,18.9,17.8,0.0,0.0,1.1,81.1,76.3,0.5,0.7,0.1,0.0,0.0,3.5,0.0,3.5
8600000US76377,76377,ZCTA5 76377,820,3.7,2.9,0.0,0.0,0.7,96.3,93.8,0.0,0.6,0.0,0.0,0.0,2.0,0.5,1.5
8600000US76379,76379,ZCTA5 76379,616,23.4,23.2,0.0,0.2,0.0,76.6,75.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.6
8600000US76380,76380,ZCTA5 76380,3633,10.0,9.1,0.0,0.0,1.0,90.0,84.0,3.2,0.0,0.0,0.0,0.0,2.8,0.0,2.8
8600000US76384,76384,ZCTA5 76384,12385,29.7,26.2,0.0,0.2,3.2,70.3,57.8,8.3,0.7,1.0,0.0,0.1,2.3,0.1,2.2
8600000US76388,76388,ZCTA5 76388,318,10.4,10.4,0.0,0.0,0.0,89.6,89.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6
8600000US76389,76389,ZCTA5 76389,1387,20.1,19.0,0.0,0.0,1.2,79.9,79.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76401,76401,ZCTA5 76401,29478,17.8,15.9,0.3,0.3,1.4,82.2,78.2,1.6,0.5,1.0,0.1,0.0,0.8,0.2,0.6
8600000US76402,76402,ZCTA5 76402,831,20.0,12.4,1.8,0.0,5.8,80.0,56.4,14.9,2.8,1.6,0.0,0.0,4.3,0.0,4.3
8600000US76424,76424,ZCTA5 76424,8794,24.3,23.9,0.3,0.0,0.1,75.7,71.5,2.3,0.0,0.4,0.0,0.2,1.2,0.0,1.2
8600000US76426,76426,ZCTA5 76426,12453,29.0,26.9,0.0,1.0,1.1,71.0,66.4,2.2,0.5,0.2,0.2,0.0,1.6,0.0,1.6
8600000US76427,76427,ZCTA5 76427,1021,9.1,8.3,0.0,0.0,0.8,90.9,88.8,0.4,1.2,0.5,0.0,0.0,0.0,0.0,0.0
8600000US76429,76429,ZCTA5 76429,158,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76430,76430,ZCTA5 76430,2428,13.8,12.9,0.9,0.0,0.0,86.2,83.5,0.2,0.0,0.2,0.0,0.0,2.2,0.0,2.2
8600000US76431,76431,ZCTA5 76431,2931,15.1,14.2,0.4,0.0,0.4,84.9,82.8,1.5,0.0,0.1,0.1,0.0,0.4,0.1,0.3
8600000US76432,76432,ZCTA5 76432,1152,9.5,8.9,0.0,0.5,0.2,90.5,89.8,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.4
8600000US76433,76433,ZCTA5 76433,1514,11.4,4.6,5.3,0.2,1.3,88.6,87.9,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.5
8600000US76435,76435,ZCTA5 76435,453,15.5,15.5,0.0,0.0,0.0,84.5,84.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
8600000US76436,76436,ZCTA5 76436,234,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76437,76437,ZCTA5 76437,5401,9.3,3.8,0.0,0.0,5.4,90.7,86.6,3.2,0.8,0.1,0.0,0.0,0.1,0.0,0.1
8600000US76442,76442,ZCTA5 76442,7496,29.7,27.0,0.0,0.0,2.7,70.3,68.3,0.8,0.5,0.3,0.0,0.0,0.3,0.0,0.3
8600000US76443,76443,ZCTA5 76443,2316,7.6,7.0,0.0,0.3,0.2,92.4,92.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76444,76444,ZCTA5 76444,3472,18.2,17.7,0.0,0.0,0.5,81.8,78.5,0.8,0.5,0.3,0.0,0.0,1.6,0.0,1.6
8600000US76445,76445,ZCTA5 76445,322,26.4,26.4,0.0,0.0,0.0,73.6,73.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76446,76446,ZCTA5 76446,8105,35.2,31.1,0.0,0.0,4.2,64.8,61.8,0.8,0.4,0.6,0.0,0.0,1.2,0.0,1.2
8600000US76448,76448,ZCTA5 76448,5224,16.8,16.3,0.4,0.0,0.1,83.2,77.8,0.6,0.0,0.6,0.0,0.0,4.2,0.0,4.2
8600000US76449,76449,ZCTA5 76449,2427,9.6,9.1,0.0,0.0,0.5,90.4,86.0,0.0,1.5,0.4,0.0,1.2,1.3,0.0,1.3
8600000US76450,76450,ZCTA5 76450,12885,17.4,16.4,0.1,0.0,0.9,82.6,79.0,2.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0
8600000US76452,76452,ZCTA5 76452,95,71.6,71.6,0.0,0.0,0.0,28.4,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76453,76453,ZCTA5 76453,1357,3.7,2.3,0.0,0.6,0.8,96.3,93.4,0.0,0.2,0.0,1.0,0.4,1.3,0.0,1.3
8600000US76454,76454,ZCTA5 76454,1560,28.1,28.1,0.0,0.0,0.0,71.9,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76455,76455,ZCTA5 76455,1249,43.6,40.0,0.1,0.0,3.5,56.4,56.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
8600000US76457,76457,ZCTA5 76457,4102,19.8,19.6,0.0,0.0,0.1,80.2,77.3,0.7,0.5,0.2,0.0,0.0,1.5,0.0,1.5
8600000US76458,76458,ZCTA5 76458,5913,20.6,19.7,0.7,0.0,0.3,79.4,71.2,6.6,0.3,0.1,0.0,0.2,1.0,0.0,1.0
8600000US76459,76459,ZCTA5 76459,175,12.6,12.6,0.0,0.0,0.0,87.4,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76460,76460,ZCTA5 76460,419,27.0,8.1,0.0,0.0,18.9,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76462,76462,ZCTA5 76462,3102,1.7,1.5,0.2,0.0,0.0,98.3,95.5,0.0,2.2,0.0,0.0,0.0,0.6,0.0,0.6
8600000US76463,76463,ZCTA5 76463,380,3.4,3.4,0.0,0.0,0.0,96.6,89.5,1.3,0.0,0.0,0.0,0.0,5.8,0.0,5.8
8600000US76464,76464,ZCTA5 76464,587,1.9,1.9,0.0,0.0,0.0,98.1,96.6,0.0,0.0,1.2,0.0,0.0,0.3,0.0,0.3
8600000US76466,76466,ZCTA5 76466,107,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76469,76469,ZCTA5 76469,68,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76470,76470,ZCTA5 76470,3820,21.4,19.9,0.0,0.0,1.5,78.6,73.5,3.9,0.9,0.2,0.0,0.0,0.2,0.0,0.2
8600000US76471,76471,ZCTA5 76471,2275,7.2,7.2,0.0,0.0,0.0,92.8,88.6,2.5,0.1,0.6,0.0,0.0,1.0,0.0,1.0
8600000US76472,76472,ZCTA5 76472,1507,6.5,4.6,0.0,0.0,1.9,93.5,91.9,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.8
8600000US76474,76474,ZCTA5 76474,223,0.0,0.0,0.0,0.0,0.0,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76475,76475,ZCTA5 76475,909,29.5,27.5,0.4,0.7,0.9,70.5,68.8,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8
8600000US76476,76476,ZCTA5 76476,2718,7.4,7.0,0.0,0.2,0.3,92.6,91.8,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0
8600000US76481,76481,ZCTA5 76481,222,45.9,45.9,0.0,0.0,0.0,54.1,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76483,76483,ZCTA5 76483,972,19.2,19.2,0.0,0.0,0.0,80.8,79.0,0.2,0.0,0.5,0.0,0.0,1.0,0.0,1.0
8600000US76484,76484,ZCTA5 76484,926,15.8,15.1,0.6,0.0,0.0,84.2,81.7,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76486,76486,ZCTA5 76486,1040,6.3,5.4,0.0,0.0,0.9,93.8,92.4,0.0,1.1,0.3,0.0,0.0,0.0,0.0,0.0
8600000US76487,76487,ZCTA5 76487,2704,12.1,11.6,0.0,0.0,0.5,87.9,86.6,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3
8600000US76490,76490,ZCTA5 76490,67,25.4,7.5,0.0,0.0,17.9,74.6,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76491,76491,ZCTA5 76491,341,16.7,16.1,0.0,0.0,0.6,83.3,80.6,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.6
8600000US76501,76501,ZCTA5 76501,17571,30.7,25.7,2.5,0.0,2.5,69.3,47.4,19.7,0.0,0.2,0.0,0.0,2.0,0.0,2.0
8600000US76502,76502,ZCTA5 76502,38571,20.0,15.7,1.8,0.3,2.2,80.0,64.3,10.5,0.3,2.5,0.1,0.0,2.3,0.0,2.2
8600000US76504,76504,ZCTA5 76504,23368,31.0,27.3,1.3,0.2,2.3,69.0,44.8,20.0,0.3,1.6,0.1,0.0,2.3,0.0,2.2
8600000US76508,76508,ZCTA5 76508,10,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76511,76511,ZCTA5 76511,2869,36.5,33.9,0.6,0.0,1.9,63.5,44.2,19.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3
8600000US76513,76513,ZCTA5 76513,38124,24.9,22.0,1.0,0.0,1.8,75.1,65.2,5.1,0.6,1.6,0.0,0.1,2.5,0.0,2.5
8600000US76518,76518,ZCTA5 76518,1408,26.5,24.8,0.0,0.4,1.3,73.5,69.7,1.6,0.0,0.8,0.0,0.0,1.4,0.0,1.4
8600000US76519,76519,ZCTA5 76519,457,30.9,30.9,0.0,0.0,0.0,69.1,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76520,76520,ZCTA5 76520,8124,23.1,20.9,0.9,0.0,1.4,76.9,59.0,13.6,0.1,0.1,0.0,0.0,4.1,0.0,4.1
8600000US76522,76522,ZCTA5 76522,36581,16.4,9.9,4.1,0.2,2.2,83.6,58.7,14.2,0.9,2.1,1.5,0.1,6.0,0.1,5.9
8600000US76523,76523,ZCTA5 76523,0,,,,,,,,,,,,,,,
8600000US76524,76524,ZCTA5 76524,3359,14.4,13.7,0.0,0.0,0.7,85.6,73.7,11.8,0.0,0.1,0.0,0.0,0.1,0.0,0.1
8600000US76525,76525,ZCTA5 76525,1051,21.6,21.6,0.0,0.0,0.0,78.4,75.5,0.2,0.6,0.1,0.0,0.0,2.0,0.0,2.0
8600000US76527,76527,ZCTA5 76527,3886,27.9,25.1,0.1,0.0,2.6,72.1,72.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76528,76528,ZCTA5 76528,16708,14.7,13.0,0.3,0.0,1.4,85.3,76.8,3.9,0.3,0.4,0.0,0.0,3.8,0.0,3.8
8600000US76530,76530,ZCTA5 76530,2190,20.2,18.5,0.0,0.0,1.7,79.8,74.4,3.3,0.0,0.0,0.0,0.0,2.1,0.0,2.1
8600000US76531,76531,ZCTA5 76531,4632,8.2,8.2,0.0,0.0,0.0,91.8,88.1,0.6,0.8,0.2,0.0,0.0,2.0,0.5,1.5
8600000US76534,76534,ZCTA5 76534,2927,20.9,20.5,0.0,0.0,0.4,79.1,74.0,2.7,0.0,0.0,0.0,0.0,2.4,0.0,2.4
8600000US76537,76537,ZCTA5 76537,4921,32.4,30.3,0.6,0.0,1.5,67.6,62.5,3.0,0.0,0.5,0.0,0.2,1.4,0.2,1.1
