GEO.id,GEO.id2,GEO.display-label,HC03_VC81,HC03_VC82,HC03_VC83,HC03_VC84,HC03_VC85,HC03_VC86,HC03_VC87,HC03_VC88,HC03_VC89,HC03_VC90,HC03_VC91,HC03_VC92,HC03_VC93,HC03_VC94,HC03_VC95,HC03_VC96
8600000US76107,76107,ZCTA5 76107,25530,25.0,23.3,0.1,0.1,1.5,75.0,56.6,15.5,0.2,1.2,0.2,0.0,1.3,0.1,1.2
8600000US76108,76108,ZCTA5 76108,37041,19.9,17.9,0.6,0.1,1.3,80.1,70.1,5.9,0.3,2.0,0.0,0.2,1.6,0.0,1.6
8600000US76109,76109,ZCTA5 76109,21527,8.8,6.4,0.3,0.3,1.8,91.2,84.2,4.0,0.4,1.9,0.0,0.0,0.7,0.1,0.6
8600000US76110,76110,ZCTA5 76110,32256,67.3,64.7,0.1,0.0,2.5,32.7,27.7,4.1,0.0,0.3,0.0,0.0,0.6,0.0,0.5
8600000US76111,76111,ZCTA5 76111,19859,63.4,57.6,0.0,0.1,5.7,36.6,27.2,4.3,0.6,3.3,0.0,0.0,1.2,0.1,1.2
8600000US76112,76112,ZCTA5 76112,38361,22.0,20.0,0.5,0.1,1.4,78.0,28.5,46.3,0.4,1.3,0.0,0.4,1.0,0.0,1.0
8600000US76114,76114,ZCTA5 76114,23958,44.8,42.2,0.3,0.2,2.1,55.2,50.9,1.4,0.4,0.6,0.1,0.0,1.9,0.2,1.8
8600000US76115,76115,ZCTA5 76115,20581,70.9,66.6,0.7,0.0,3.6,29.1,16.8,6.3,0.0,4.2,0.8,0.2,0.8,0.0,0.8
8600000US76116,76116,ZCTA5 76116,47789,26.5,24.1,0.5,0.2,1.8,73.5,57.3,11.0,0.6,3.2,0.0,0.1,1.3,0.0,1.3
8600000US76117,76117,ZCTA5 76117,30786,41.9,37.5,0.3,0.1,4.1,58.1,45.8,3.2,0.6,7.0,0.0,0.7,0.7,0.0,0.7
8600000US76118,76118,ZCTA5 76118,13712,14.5,12.1,0.7,0.0,1.7,85.5,68.2,5.5,0.9,6.8,0.0,1.5,2.5,0.0,2.5
8600000US76119,76119,ZCTA5 76119,40228,38.0,35.9,0.4,0.0,1.7,62.0,11.2,48.2,0.1,1.4,0.0,0.2,0.9,0.0,0.9
8600000US76120,76120,ZCTA5 76120,16167,16.1,13.5,0.0,0.0,2.6,83.9,32.5,46.8,0.4,3.1,0.0,0.1,1.1,0.0,1.0
8600000US76123,76123,ZCTA5 76123,29948,16.7,15.3,0.4,0.0,1.0,83.3,40.8,32.6,0.1,7.6,0.0,0.1,2.2,0.0,2.2
8600000US76126,76126,ZCTA5 76126,19271,9.1,6.9,0.3,0.4,1.4,90.9,83.3,2.8,0.5,2.5,0.0,0.2,1.7,0.0,1.7
8600000US76127,76127,ZCTA5 76127,2025,27.0,19.3,2.0,1.3,4.5,73.0,38.5,26.3,5.8,1.9,0.0,0.0,0.4,0.4,0.0
8600000US76129,76129,ZCTA5 76129,2747,13.2,9.9,0.4,0.0,2.9,86.8,73.0,7.5,0.0,5.4,0.2,0.0,0.7,0.0,0.7
8600000US76131,76131,ZCTA5 76131,26828,27.9,23.5,1.2,0.0,3.1,72.1,55.0,9.5,0.6,4.0,0.0,0.5,2.6,0.0,2.6
8600000US76132,76132,ZCTA5 76132,24244,13.3,11.3,0.1,0.4,1.5,86.7,65.9,12.5,0.4,6.0,0.0,0.0,1.9,0.0,1.9
8600000US76133,76133,ZCTA5 76133,47394,30.6,25.9,0.2,0.7,3.8,69.4,43.0,22.6,0.1,2.6,0.0,0.1,1.0,0.0,1.0
8600000US76134,76134,ZCTA5 76134,22904,35.3,32.8,0.1,0.1,2.3,64.7,28.0,33.4,0.5,2.4,0.0,0.0,0.3,0.0,0.3
8600000US76135,76135,ZCTA5 76135,21055,25.3,21.1,1.2,0.1,2.9,74.7,66.6,5.3,0.4,0.7,0.0,0.0,1.7,0.0,1.6
8600000US76137,76137,ZCTA5 76137,53876,18.2,13.6,1.4,0.0,3.1,81.8,61.9,9.3,0.6,8.6,0.0,0.1,1.4,0.2,1.2
8600000US76140,76140,ZCTA5 76140,26084,32.4,30.6,0.5,0.0,1.4,67.6,32.4,32.8,0.4,0.5,0.0,0.2,1.1,0.1,1.0
8600000US76148,76148,ZCTA5 76148,23869,19.9,17.0,0.3,0.0,2.7,80.1,68.4,3.9,0.8,3.6,0.8,0.1,2.4,0.1,2.3
8600000US76155,76155,ZCTA5 76155,2617,25.7,12.0,11.2,0.0,2.6,74.3,26.0,33.2,0.0,13.3,0.0,0.0,1.8,0.0,1.8
8600000US76164,76164,ZCTA5 76164,18899,92.7,87.8,0.2,0.2,4.5,7.3,6.1,0.8,0.0,0.0,0.1,0.2,0.1,0.0,0.1
8600000US76177,76177,ZCTA5 76177,3848,12.4,6.8,2.0,0.3,3.3,87.6,70.8,8.5,0.0,4.9,0.0,0.6,2.7,2.3,0.5
8600000US76179,76179,ZCTA5 76179,44736,20.5,15.9,1.0,0.2,3.4,79.5,68.3,4.4,0.7,3.5,0.0,0.0,2.6,0.0,2.5
8600000US76180,76180,ZCTA5 76180,32820,19.6,14.7,1.4,0.2,3.3,80.4,70.4,5.3,0.2,2.4,0.1,0.4,1.7,0.2,1.5
8600000US76182,76182,ZCTA5 76182,28601,10.5,7.3,0.4,0.2,2.6,89.5,84.0,2.4,0.1,1.7,0.0,0.1,1.2,0.2,1.0
8600000US76201,76201,ZCTA5 76201,27410,16.9,14.6,0.2,0.0,2.1,83.1,59.9,12.1,0.4,7.4,0.1,0.2,3.0,0.0,3.0
8600000US76205,76205,ZCTA5 76205,17274,23.8,19.2,0.3,0.9,3.4,76.2,56.4,14.5,0.3,1.7,0.6,0.3,2.4,0.0,2.4
8600000US76207,76207,ZCTA5 76207,9474,20.1,16.4,0.0,0.0,3.6,79.9,60.6,13.6,1.0,2.7,0.0,0.0,1.9,0.5,1.4
8600000US76208,76208,ZCTA5 76208,19041,23.9,21.7,0.4,0.0,1.7,76.1,64.6,5.0,0.1,2.5,0.1,0.6,3.3,0.0,3.3
8600000US76209,76209,ZCTA5 76209,24910,25.0,21.6,0.3,0.1,3.1,75.0,60.3,10.0,0.0,1.2,0.0,0.0,3.5,0.0,3.5
8600000US76210,76210,ZCTA5 76210,39509,17.0,11.7,1.1,0.6,3.7,83.0,70.0,7.3,0.2,3.3,0.0,0.3,1.9,0.1,1.8
8600000US76225,76225,ZCTA5 76225,3246,6.6,6.3,0.0,0.0,0.3,93.4,92.3,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.2
8600000US76226,76226,ZCTA5 76226,17765,9.1,4.7,1.2,0.1,3.1,90.9,85.9,1.8,0.2,1.9,0.0,0.0,1.1,0.0,1.1
8600000US76227,76227,ZCTA5 76227,20372,13.5,11.3,0.1,0.0,2.1,86.5,79.6,4.5,0.2,1.2,0.1,0.0,1.0,0.0,1.0
8600000US76228,76228,ZCTA5 76228,1052,1.3,1.3,0.0,0.0,0.0,98.7,96.9,0.3,0.2,0.0,0.0,0.0,1.3,0.0,1.3
8600000US76230,76230,ZCTA5 76230,10065,10.1,5.8,0.0,0.0,4.3,89.9,87.1,0.1,0.5,0.0,0.0,0.0,2.2,0.0,2.2
8600000US76233,76233,ZCTA5 76233,3517,5.5,4.4,0.0,0.0,1.1,94.5,93.3,0.0,0.3,0.0,0.1,0.0,0.9,0.0,0.9
8600000US76234,76234,ZCTA5 76234,15016,20.1,19.2,0.1,0.0,0.8,79.9,76.3,1.8,0.9,0.3,0.2,0.0,0.4,0.2,0.1
8600000US76238,76238,ZCTA5 76238,348,5.7,4.0,0.0,0.0,1.7,94.3,92.2,0.0,1.1,0.0,0.0,0.0,0.9,0.0,0.9
8600000US76239,76239,ZCTA5 76239,1209,10.8,10.8,0.0,0.0,0.0,89.2,85.0,0.0,0.3,0.0,0.5,2.2,1.2,0.0,1.2
8600000US76240,76240,ZCTA5 76240,26049,18.6,18.0,0.1,0.0,0.5,81.4,74.2,3.9,0.6,0.7,0.0,0.3,1.6,0.0,1.6
8600000US76244,76244,ZCTA5 76244,55083,17.3,12.4,1.2,0.3,3.5,82.7,66.7,6.7,0.6,5.6,0.0,0.1,3.1,0.1,3.0
8600000US76245,76245,ZCTA5 76245,1933,8.1,7.4,0.0,0.0,0.6,91.9,90.1,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.9
8600000US76247,76247,ZCTA5 76247,12498,19.2,14.0,2.1,0.0,3.1,80.8,74.7,3.1,0.4,0.7,0.0,0.0,1.9,0.0,1.9
8600000US76248,76248,ZCTA5 76248,34181,6.3,4.4,0.0,0.3,1.5,93.7,84.5,3.2,0.4,3.7,0.0,0.0,1.8,0.0,1.8
8600000US76249,76249,ZCTA5 76249,6498,11.8,10.9,0.2,0.0,0.7,88.2,85.4,1.5,0.2,0.2,0.0,0.0,0.9,0.0,0.9
8600000US76250,76250,ZCTA5 76250,963,2.5,2.5,0.0,0.0,0.0,97.5,95.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
8600000US76251,76251,ZCTA5 76251,787,4.4,4.4,0.0,0.0,0.0,95.6,92.1,1.0,0.0,0.0,0.0,0.0,2.4,0.0,2.4
8600000US76252,76252,ZCTA5 76252,3195,3.7,3.3,0.0,0.0,0.3,96.3,95.6,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3
8600000US76253,76253,ZCTA5 76253,172,10.5,10.5,0.0,0.0,0.0,89.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76255,76255,ZCTA5 76255,5524,11.1,10.3,0.0,0.0,0.7,88.9,86.5,0.2,0.2,1.5,0.0,0.0,0.5,0.0,0.5
8600000US76258,76258,ZCTA5 76258,5812,23.4,20.1,0.0,0.0,3.2,76.6,73.3,0.4,1.6,0.5,0.0,0.0,0.9,0.0,0.9
8600000US76259,76259,ZCTA5 76259,4581,7.9,7.6,0.0,0.0,0.4,92.1,87.0,1.2,0.0,1.6,0.0,0.1,2.1,0.0,2.1
8600000US76261,76261,ZCTA5 76261,287,0.7,0.7,0.0,0.0,0.0,99.3,95.8,0.0,1.0,2.4,0.0,0.0,0.0,0.0,0.0
8600000US76262,76262,ZCTA5 76262,27337,8.3,5.7,0.7,0.0,1.9,91.7,85.1,2.3,1.0,2.0,0.1,0.1,1.1,0.2,0.9
8600000US76263,76263,ZCTA5 76263,37,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76264,76264,ZCTA5 76264,989,2.6,2.6,0.0,0.0,0.0,97.4,96.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
8600000US76265,76265,ZCTA5 76265,1473,4.1,3.5,0.0,0.0,0.7,95.9,95.5,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.3
8600000US76266,76266,ZCTA5 76266,13900,14.6,12.5,1.0,0.0,1.1,85.4,79.8,3.1,0.1,1.5,0.0,0.0,0.8,0.0,0.8
8600000US76268,76268,ZCTA5 76268,168,2.4,2.4,0.0,0.0,0.0,97.6,95.2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2.4
8600000US76270,76270,ZCTA5 76270,1774,6.0,6.0,0.0,0.0,0.0,94.0,92.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76271,76271,ZCTA5 76271,1064,11.7,11.7,0.0,0.0,0.0,88.3,86.1,0.0,0.4,0.5,0.0,0.0,1.4,0.0,1.4
8600000US76272,76272,ZCTA5 76272,4861,10.3,10.1,0.0,0.0,0.3,89.7,84.2,0.0,3.5,1.0,0.0,0.1,0.9,0.1,0.8
8600000US76273,76273,ZCTA5 76273,9169,8.1,8.0,0.0,0.0,0.1,91.9,85.5,1.4,2.2,0.0,0.0,0.0,2.8,0.1,2.7
8600000US76301,76301,ZCTA5 76301,17279,30.9,27.7,0.3,0.4,2.5,69.1,44.6,20.8,0.4,2.3,0.0,0.3,0.6,0.0,0.6
8600000US76302,76302,ZCTA5 76302,12963,20.9,18.0,0.8,0.0,2.1,79.1,66.6,8.1,0.5,2.8,0.0,0.1,1.1,0.0,1.1
8600000US76305,76305,ZCTA5 76305,4473,4.8,4.3,0.5,0.0,0.0,95.2,87.7,1.2,0.9,4.2,0.0,0.0,1.2,0.0,1.2
8600000US76306,76306,ZCTA5 76306,15486,20.2,18.0,0.4,0.0,1.8,79.8,52.7,19.2,1.0,3.3,0.3,0.6,2.7,0.1,2.6
8600000US76308,76308,ZCTA5 76308,20727,10.1,7.5,0.7,0.1,1.8,89.9,78.7,6.6,1.0,1.8,0.1,0.0,1.8,0.1,1.7
8600000US76309,76309,ZCTA5 76309,12841,23.5,20.7,0.1,0.0,2.7,76.5,68.4,4.1,0.7,1.2,0.0,0.0,2.1,0.2,2.0
8600000US76310,76310,ZCTA5 76310,17352,8.0,6.5,0.0,0.0,1.6,92.0,83.6,4.1,0.7,2.3,0.0,0.0,1.2,0.0,1.2
8600000US76311,76311,ZCTA5 76311,6659,11.3,7.2,1.8,0.2,2.1,88.7,66.1,15.8,0.0,6.2,0.4,0.2,0.0,0.0,0.0
8600000US76351,76351,ZCTA5 76351,1811,0.4,0.4,0.0,0.0,0.0,99.6,90.9,3.8,2.8,1.8,0.0,0.0,0.3,0.0,0.3
8600000US76354,76354,ZCTA5 76354,11159,6.5,6.0,0.1,0.0,0.4,93.5,89.7,1.5,0.2,0.3,0.0,0.1,1.6,0.0,1.6
8600000US76357,76357,ZCTA5 76357,679,6.8,6.8,0.0,0.0,0.0,93.2,91.2,0.0,0.0,0.0,0.0,0.0,2.1,0.0,2.1
8600000US76360,76360,ZCTA5 76360,3763,14.5,11.0,0.0,0.0,3.5,85.5,78.6,3.6,0.9,0.0,0.0,0.0,2.5,0.0,2.5
8600000US76363,76363,ZCTA5 76363,353,30.6,29.5,0.0,0.0,1.1,69.4,60.6,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76364,76364,ZCTA5 76364,165,1.2,1.2,0.0,0.0,0.0,98.8,94.5,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0
8600000US76365,76365,ZCTA5 76365,5234,2.2,2.2,0.0,0.0,0.0,97.8,94.3,0.6,0.9,1.5,0.0,0.0,0.4,0.0,0.4
8600000US76366,76366,ZCTA5 76366,2283,3.1,2.6,0.0,0.0,0.5,96.9,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76367,76367,ZCTA5 76367,13732,12.0,10.7,0.1,0.0,1.3,88.0,71.0,14.5,1.8,0.2,0.0,0.0,0.4,0.0,0.4
8600000US76370,76370,ZCTA5 76370,369,10.3,10.3,0.0,0.0,0.0,89.7,81.8,0.0,0.0,0.0,0.0,0.0,7.9,0.0,7.9
8600000US76371,76371,ZCTA5 76371,1536,32.9,30.7,2.1,0.0,0.0,67.1,53.5,13.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76372,76372,ZCTA5 76372,966,8.0,8.0,0.0,0.0,0.0,92.0,91.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4
8600000US76373,76373,ZCTA5 76373,148,58.8,58.8,0.0,0.0,0.0,41.2,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76374,76374,ZCTA5 76374,3716,20.5,13.8,0.0,0.0,6.7,79.5,73.4,1.8,0.9,0.0,0.0,0.3,3.0,0.0,3.0
8600000US76377,76377,ZCTA5 76377,772,5.1,5.1,0.0,0.0,0.0,94.9,93.1,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8
8600000US76379,76379,ZCTA5 76379,679,14.4,14.4,0.0,0.0,0.0,85.6,85.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76380,76380,ZCTA5 76380,3824,9.8,9.2,0.0,0.0,0.6,90.2,88.9,0.6,0.0,0.2,0.0,0.0,0.5,0.0,0.5
8600000US76384,76384,ZCTA5 76384,12948,25.8,23.8,0.5,0.0,1.5,74.2,62.6,8.5,0.4,0.6,0.0,0.3,1.8,0.1,1.7
8600000US76388,76388,ZCTA5 76388,340,16.2,16.2,0.0,0.0,0.0,83.8,77.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76389,76389,ZCTA5 76389,1252,26.2,23.0,0.0,1.5,1.7,73.8,72.5,0.0,0.0,0.7,0.0,0.0,0.6,0.6,0.0
8600000US76401,76401,ZCTA5 76401,25320,17.3,16.3,0.1,0.0,0.8,82.7,79.5,1.2,0.1,0.8,0.1,0.0,1.0,0.0,0.9
8600000US76402,76402,ZCTA5 76402,1102,17.4,15.2,0.0,0.0,2.2,82.6,76.3,4.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8600000US76424,76424,ZCTA5 76424,9150,20.8,19.6,0.3,0.1,0.8,79.2,75.1,2.5,0.4,0.9,0.0,0.0,0.3,0.0,0.3
8600000US76426,76426,ZCTA5 76426,11131,29.6,27.1,0.0,0.5,2.1,70.4,67.0,1.6,0.4,0.4,0.0,0.0,0.9,0.0,0.9
8600000US76427,76427,ZCTA5 76427,1102,10.7,6.3,4.4,0.0,0.0,89.3,88.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76429,76429,ZCTA5 76429,70,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76430,76430,ZCTA5 76430,2561,9.8,9.3,0.0,0.0,0.4,90.2,86.4,2.4,0.5,0.0,0.0,0.0,1.0,0.0,1.0
8600000US76431,76431,ZCTA5 76431,3305,8.7,6.0,0.0,0.0,2.7,91.3,90.2,0.0,0.8,0.0,0.0,0.0,0.3,0.1,0.2
8600000US76432,76432,ZCTA5 76432,1397,16.6,16.6,0.0,0.0,0.0,83.4,83.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76433,76433,ZCTA5 76433,1909,7.2,7.1,0.2,0.0,0.0,92.8,80.9,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76435,76435,ZCTA5 76435,570,11.1,10.7,0.0,0.0,0.4,88.9,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76436,76436,ZCTA5 76436,96,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76437,76437,ZCTA5 76437,5559,14.9,13.5,0.0,0.1,1.3,85.1,80.0,2.6,0.3,0.0,0.0,0.1,2.2,0.0,2.2
8600000US76442,76442,ZCTA5 76442,7457,28.2,25.2,0.7,0.0,2.3,71.8,68.8,0.8,0.2,1.7,0.0,0.0,0.4,0.0,0.4
8600000US76443,76443,ZCTA5 76443,1828,9.9,9.2,0.0,0.0,0.7,90.1,83.1,0.0,0.7,1.1,0.0,0.0,5.3,0.0,5.3
8600000US76444,76444,ZCTA5 76444,3643,20.2,19.1,0.0,0.0,1.2,79.8,78.4,0.6,0.0,0.0,0.0,0.0,0.8,0.1,0.7
8600000US76445,76445,ZCTA5 76445,222,10.8,10.8,0.0,0.0,0.0,89.2,89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76446,76446,ZCTA5 76446,8332,27.2,27.2,0.0,0.0,0.0,72.8,70.0,0.4,0.3,0.0,0.0,1.5,0.7,0.4,0.3
8600000US76448,76448,ZCTA5 76448,5515,13.7,11.6,0.0,0.0,2.1,86.3,83.9,0.1,0.0,0.0,0.3,0.0,1.9,1.3,0.6
8600000US76449,76449,ZCTA5 76449,2283,8.1,8.1,0.0,0.0,0.0,91.9,87.4,0.3,0.6,0.2,0.0,0.0,3.4,0.9,2.5
8600000US76450,76450,ZCTA5 76450,13276,14.4,13.5,0.0,0.0,0.9,85.6,82.4,1.1,0.4,0.4,0.0,0.1,1.1,0.0,1.1
8600000US76452,76452,ZCTA5 76452,54,100.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76453,76453,ZCTA5 76453,981,4.3,3.3,0.0,0.0,1.0,95.7,95.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3
8600000US76454,76454,ZCTA5 76454,1871,25.9,24.1,0.4,0.0,1.4,74.1,73.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76455,76455,ZCTA5 76455,971,29.5,26.4,0.0,0.0,3.1,70.5,70.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76457,76457,ZCTA5 76457,4052,15.3,15.2,0.0,0.0,0.1,84.7,83.4,0.0,0.0,0.1,0.0,0.0,1.2,0.1,1.1
8600000US76458,76458,ZCTA5 76458,5899,14.5,11.6,0.7,0.1,2.2,85.5,77.3,8.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1
8600000US76459,76459,ZCTA5 76459,184,2.2,2.2,0.0,0.0,0.0,97.8,97.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76460,76460,ZCTA5 76460,602,19.8,19.8,0.0,0.0,0.0,80.2,72.8,0.0,0.0,0.0,0.0,0.0,7.5,0.0,7.5
8600000US76462,76462,ZCTA5 76462,3058,3.5,3.3,0.0,0.0,0.2,96.5,95.9,0.0,0.3,0.1,0.0,0.0,0.2,0.0,0.2
8600000US76463,76463,ZCTA5 76463,489,1.6,1.6,0.0,0.0,0.0,98.4,96.7,0.4,0.0,0.0,0.0,0.0,1.2,0.0,1.2
8600000US76464,76464,ZCTA5 76464,380,0.0,0.0,0.0,0.0,0.0,100.0,98.9,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1
8600000US76466,76466,ZCTA5 76466,182,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76469,76469,ZCTA5 76469,73,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76470,76470,ZCTA5 76470,3595,12.9,11.5,0.0,0.2,1.3,87.1,79.2,5.8,0.1,0.2,0.0,0.2,1.6,0.6,1.0
8600000US76471,76471,ZCTA5 76471,1687,8.5,8.2,0.0,0.0,0.3,91.5,91.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
8600000US76472,76472,ZCTA5 76472,1612,9.0,8.1,0.0,0.0,0.9,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76474,76474,ZCTA5 76474,300,5.3,2.0,0.0,0.0,3.3,94.7,90.7,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8600000US76475,76475,ZCTA5 76475,1056,23.6,22.7,0.0,0.0,0.9,76.4,72.0,4.1,0.0,0.0,0.0,0.0,0.4,0.0,0.4
8600000US76476,76476,ZCTA5 76476,3107,3.5,3.2,0.0,0.0,0.4,96.5,92.7,0.2,0.3,0.7,0.0,0.0,2.6,0.0,2.6
8600000US76481,76481,ZCTA5 76481,298,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76483,76483,ZCTA5 76483,995,7.0,7.0,0.0,0.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76484,76484,ZCTA5 76484,982,9.4,7.3,0.0,0.0,2.0,90.6,88.1,2.2,0.0,0.0,0.0,0.0,0.3,0.0,0.3
8600000US76486,76486,ZCTA5 76486,1632,9.3,9.3,0.0,0.0,0.0,90.7,88.9,0.0,0.6,0.0,0.0,0.0,1.2,0.0,1.2
8600000US76487,76487,ZCTA5 76487,1716,6.5,5.3,0.0,0.0,1.2,93.5,92.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8
8600000US76490,76490,ZCTA5 76490,131,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76491,76491,ZCTA5 76491,623,9.6,9.6,0.0,0.0,0.0,90.4,87.2,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
8600000US76501,76501,ZCTA5 76501,16439,23.4,18.2,0.7,0.2,4.4,76.6,51.7,23.4,0.1,0.2,0.0,0.3,0.8,0.1,0.7
8600000US76502,76502,ZCTA5 76502,32200,15.5,13.1,0.7,0.0,1.8,84.5,72.7,8.0,0.0,2.8,0.0,0.0,1.0,0.0,1.0
8600000US76504,76504,ZCTA5 76504,22464,27.7,24.7,1.4,0.0,1.5,72.3,53.7,15.7,0.1,1.3,0.0,0.4,1.1,0.0,1.1
8600000US76508,76508,ZCTA5 76508,5,20.0,20.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76511,76511,ZCTA5 76511,2000,41.5,41.5,0.1,0.0,0.0,58.5,46.0,10.5,0.1,0.9,0.6,0.0,0.5,0.0,0.5
8600000US76513,76513,ZCTA5 76513,32076,19.3,16.6,1.2,0.0,1.4,80.7,70.5,6.4,0.5,1.5,0.1,0.3,1.4,0.0,1.3
8600000US76518,76518,ZCTA5 76518,1371,27.2,23.9,0.0,0.0,3.4,72.8,71.5,0.0,0.3,0.0,0.0,0.0,1.0,0.0,1.0
8600000US76519,76519,ZCTA5 76519,589,16.1,12.6,0.0,0.0,3.6,83.9,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US76520,76520,ZCTA5 76520,8071,32.4,31.6,0.1,0.0,0.8,67.6,53.2,13.3,0.0,0.0,0.0,0.0,1.1,0.0,1.1
8600000US76522,76522,ZCTA5 76522,35185,13.6,9.4,2.7,0.0,1.6,86.4,62.9,16.8,0.1,2.6,0.1,0.5,3.4,0.1,3.2
8600000US76523,76523,ZCTA5 76523,0,,,,,,,,,,,,,,,
8600000US76524,76524,ZCTA5 76524,2555,21.1,17.4,0.1,0.0,3.6,78.9,75.9,1.4,0.0,1.3,0.0,0.2,0.1,0.0,0.1
8600000US76525,76525,ZCTA5 76525,1235,10.7,8.7,0.6,0.9,0.4,89.3,87.2,0.4,0.0,0.0,0.0,0.4,1.3,0.0,1.3
8600000US76527,76527,ZCTA5 76527,3830,26.3,25.0,0.8,0.0,0.6,73.7,71.5,0.9,0.1,0.5,0.3,0.0,0.4,0.0,0.4
8600000US76528,76528,ZCTA5 76528,19623,14.8,12.0,2.0,0.0,0.8,85.2,75.7,6.9,0.6,0.6,0.1,0.1,1.4,0.1,1.3
8600000US76530,76530,ZCTA5 76530,2428,20.0,18.8,0.1,0.0,1.1,80.0,73.5,5.6,0.0,0.5,0.0,0.0,0.4,0.0,0.4
8600000US76531,76531,ZCTA5 76531,5180,7.9,6.3,0.0,0.0,1.6,92.1,90.6,0.9,0.0,0.1,0.0,0.0,0.5,0.0,0.5
8600000US76534,76534,ZCTA5 76534,1861,13.9,13.5,0.0,0.0,0.4,86.1,83.3,2.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0
8600000US76537,76537,ZCTA5 76537,3410,33.2,32.4,0.0,0.0,0.8,66.8,61.6,1.1,0.4,0.9,0.0,0.0,2.8,0.1,2.8
8600000US76538,76538,ZCTA5 76538,763,2.2,2.2,0.0,0.0,0.0,97.8,94.8,0.8,0.7,0.0,0.0,0.0,1.6,0.0,1.6
8600000US76539,76539,ZCTA5 76539,7415,8.4,6.1,1.1,0.5,0.7,91.6,80.4,6.4,0.3,1.0,0.0,0.0,3.4,0.4,3.0
8600000US76541,76541,ZCTA5 76541,19970,28.0,19.2,6.1,0.5,2.2,72.0,35.4,25.5,0.2,2.8,2.1,0.2,5.8,0.1,5.7
